tile_1_building,tile_1_floor,tile_1_site,tile_1_tile,tile_2_building,tile_2_floor,tile_2_site,tile_2_tile,walkable,cost
2,0,201_1,201_1_tile,2,0,214_1,214_1_tile,0,NULL
2,0,201_1,201_1_tile,2,0,214_2,214_2_tile,0,NULL
2,0,201_1,201_1_tile,2,0,201_2,201_2_tile,1,NULL
2,0,214_1,214_1_tile,2,0,201_1,201_1_tile,0,NULL
2,0,214_1,214_1_tile,2,0,214_2,214_2_tile,1,NULL
2,0,214_1,214_1_tile,2,0,215_2,215_2_tile,0,NULL
2,0,214_2,214_2_tile,2,0,214_1,214_1_tile,1,NULL
2,0,214_2,214_2_tile,2,0,215_2,215_2_tile,1,NULL
2,0,214_2,214_2_tile,2,0,201_1,201_1_tile,0,NULL
2,0,214_2,214_2_tile,2,0,201_2,201_2_tile,1,NULL
2,0,214_2,214_2_tile,2,0,113_2,113_2_tile,1,NULL
2,0,214_2,214_2_tile,2,0,112_2,112_2_tile,1,NULL
2,0,201_2,201_2_tile,2,0,201_1,201_1_tile,1,NULL
2,0,201_2,201_2_tile,2,0,214_2,214_2_tile,1,NULL
2,0,201_2,201_2_tile,2,0,215_2,215_2_tile,1,NULL
2,0,201_2,201_2_tile,2,0,202_2,202_2_tile,1,NULL
2,0,215_2,215_2_tile,2,0,214_2,214_2_tile,1,NULL
2,0,215_2,215_2_tile,2,0,214_1,214_1_tile,0,NULL
2,0,215_2,215_2_tile,2,0,201_2,201_2_tile,1,NULL
2,0,215_2,215_2_tile,2,0,113_2,113_2_tile,1,NULL
2,0,215_2,215_2_tile,2,0,112_2,112_2_tile,1,NULL
2,0,113_2,113_2_tile,2,0,112_1,112_1_tile,0,NULL
2,0,113_2,113_2_tile,2,0,112_2,112_2_tile,1,NULL
2,0,113_2,113_2_tile,2,0,133_2,133_2_tile,1,NULL
2,0,113_2,113_2_tile,2,0,215_2,215_2_tile,1,NULL
2,0,113_2,113_2_tile,2,0,214_2,214_2_tile,1,NULL
2,0,112_2,112_2_tile,2,0,112_1,112_1_tile,1,NULL
2,0,112_2,112_2_tile,2,0,113_2,113_2_tile,1,NULL
2,0,112_2,112_2_tile,2,0,133_2,133_2_tile,1,NULL
2,0,112_2,112_2_tile,2,0,133_1,133_1_tile,0,NULL
2,0,112_2,112_2_tile,2,0,215_2,215_2_tile,1,NULL
2,0,112_2,112_2_tile,2,0,214_2,214_2_tile,1,NULL
2,0,202_2,202_2_tile,2,0,201_2,201_2_tile,1,NULL
2,0,202_2,202_2_tile,2,0,203_2,203_2_tile,1,NULL
2,0,112_1,112_1_tile,2,0,133_1,133_1_tile,0,NULL
2,0,112_1,112_1_tile,2,0,113_2,113_2_tile,0,NULL
2,0,112_1,112_1_tile,2,0,112_2,112_2_tile,1,NULL
2,0,133_2,133_2_tile,2,0,113_2,113_2_tile,1,NULL
2,0,133_2,133_2_tile,2,0,112_2,112_2_tile,1,NULL
2,0,133_2,133_2_tile,2,0,133_1,133_1_tile,1,NULL
2,0,133_2,133_2_tile,2,0,134_2,134_2_tile,1,NULL
2,0,133_1,133_1_tile,2,0,133_2,133_2_tile,1,NULL
2,0,133_1,133_1_tile,2,0,134_1,134_1_tile,0,NULL
2,0,133_1,133_1_tile,2,0,112_1,112_1_tile,0,NULL
2,0,133_1,133_1_tile,2,0,112_2,112_2_tile,0,NULL
2,0,203_2,203_2_tile,2,0,202_2,202_2_tile,1,NULL
2,0,203_2,203_2_tile,2,0,204_2,204_2_tile,1,NULL
2,0,134_2,134_2_tile,2,0,134_1,134_1_tile,1,NULL
2,0,134_2,134_2_tile,2,0,135_2,135_2_tile,1,NULL
2,0,134_2,134_2_tile,2,0,133_2,133_2_tile,1,NULL
2,0,134_1,134_1_tile,2,0,134_2,134_2_tile,1,NULL
2,0,134_1,134_1_tile,2,0,133_1,133_1_tile,0,NULL
2,0,204_2,204_2_tile,2,0,203_2,203_2_tile,1,NULL
2,0,204_2,204_2_tile,2,0,211_2,211_2_tile,1,NULL
2,0,135_2,135_2_tile,2,0,134_2,134_2_tile,1,NULL
2,0,135_2,135_2_tile,2,0,136_2,136_2_tile,1,NULL
2,0,135_2,135_2_tile,2,0,132_1,132_1_tile,0,NULL
2,0,211_2,211_2_tile,2,0,204_2,204_2_tile,1,NULL
2,0,211_2,211_2_tile,2,0,205_2,205_2_tile,1,NULL
2,0,211_2,211_2_tile,2,0,205_1,205_1_tile,0,NULL
2,0,136_2,136_2_tile,2,0,135_2,135_2_tile,1,NULL
2,0,136_2,136_2_tile,2,0,132_1,132_1_tile,0,NULL
2,0,136_2,136_2_tile,2,0,138_2,138_2_tile,1,NULL
2,0,136_2,136_2_tile,2,0,137_2,137_2_tile,1,NULL
2,0,136_2,136_2_tile,2,0,132_2,132_2_tile,1,NULL
2,0,136_2,136_2_tile,2,0,139_2,139_2_tile,1,NULL
2,0,205_2,205_2_tile,2,0,211_2,211_2_tile,1,NULL
2,0,205_2,205_2_tile,2,0,205_1,205_1_tile,1,NULL
2,0,205_2,205_2_tile,2,0,206_2,206_2_tile,1,NULL
2,0,205_1,205_1_tile,2,0,205_2,205_2_tile,1,NULL
2,0,205_1,205_1_tile,2,0,211_2,211_2_tile,0,NULL
2,0,132_1,132_1_tile,2,0,135_2,135_2_tile,0,NULL
2,0,132_1,132_1_tile,2,0,136_2,136_2_tile,0,NULL
2,0,132_1,132_1_tile,2,0,132_2,132_2_tile,1,NULL
2,0,138_2,138_2_tile,2,0,138_1,138_1_tile,1,NULL
2,0,138_2,138_2_tile,2,0,137_2,137_2_tile,1,NULL
2,0,138_2,138_2_tile,2,0,136_2,136_2_tile,1,NULL
2,0,138_2,138_2_tile,2,0,139_2,139_2_tile,1,NULL
2,0,138_2,138_2_tile,2,0,132_2,132_2_tile,1,NULL
2,0,137_2,137_2_tile,2,0,138_2,138_2_tile,1,NULL
2,0,137_2,137_2_tile,2,0,138_1,138_1_tile,0,NULL
2,0,137_2,137_2_tile,2,0,136_2,136_2_tile,1,NULL
2,0,139_2,139_2_tile,2,0,132_2,132_2_tile,1,NULL
2,0,139_2,139_2_tile,2,0,138_2,138_2_tile,1,NULL
2,0,139_2,139_2_tile,2,0,136_2,136_2_tile,1,NULL
2,0,139_2,139_2_tile,2,0,139_1,139_1_tile,1,NULL
2,0,139_2,139_2_tile,2,0,130_2,130_2_tile,1,NULL
2,0,139_2,139_2_tile,2,0,129_2,129_2_tile,1,NULL
2,0,139_2,139_2_tile,2,0,128_2,128_2_tile,1,NULL
2,0,139_2,139_2_tile,2,0,140_2,140_2_tile,1,NULL
2,0,132_2,132_2_tile,2,0,132_1,132_1_tile,1,NULL
2,0,132_2,132_2_tile,2,0,136_2,136_2_tile,1,NULL
2,0,132_2,132_2_tile,2,0,130_2,130_2_tile,1,NULL
2,0,132_2,132_2_tile,2,0,138_2,138_2_tile,1,NULL
2,0,132_2,132_2_tile,2,0,139_2,139_2_tile,1,NULL
2,0,138_1,138_1_tile,2,0,138_2,138_2_tile,1,NULL
2,0,138_1,138_1_tile,2,0,139_1,139_1_tile,1,NULL
2,0,138_1,138_1_tile,2,0,137_2,137_2_tile,0,NULL
2,0,139_1,139_1_tile,2,0,138_1,138_1_tile,1,NULL
2,0,139_1,139_1_tile,2,0,139_2,139_2_tile,1,NULL
2,0,139_1,139_1_tile,2,0,140_1,140_1_tile,0,NULL
2,0,130_2,130_2_tile,2,0,130_1,130_1_tile,1,NULL
2,0,130_2,130_2_tile,2,0,139_2,139_2_tile,1,NULL
2,0,130_2,130_2_tile,2,0,132_2,132_2_tile,1,NULL
2,0,130_2,130_2_tile,2,0,129_2,129_2_tile,1,NULL
2,0,129_2,129_2_tile,2,0,129_1,129_1_tile,1,NULL
2,0,129_2,129_2_tile,2,0,130_2,130_2_tile,1,NULL
2,0,129_2,129_2_tile,2,0,139_2,139_2_tile,1,NULL
2,0,129_2,129_2_tile,2,0,140_2,140_2_tile,1,NULL
2,0,129_2,129_2_tile,2,0,128_2,128_2_tile,1,NULL
2,0,128_2,128_2_tile,2,0,129_2,129_2_tile,1,NULL
2,0,128_2,128_2_tile,2,0,139_2,139_2_tile,1,NULL
2,0,128_2,128_2_tile,2,0,140_2,140_2_tile,1,NULL
2,0,128_2,128_2_tile,2,0,127_2,127_2_tile,1,NULL
2,0,140_2,140_2_tile,2,0,139_2,139_2_tile,1,NULL
2,0,140_2,140_2_tile,2,0,129_2,129_2_tile,1,NULL
2,0,140_2,140_2_tile,2,0,128_2,128_2_tile,1,NULL
2,0,140_2,140_2_tile,2,0,127_2,127_2_tile,1,NULL
2,0,140_2,140_2_tile,2,0,140_1,140_1_tile,1,NULL
2,0,140_2,140_2_tile,2,0,126_2,126_2_tile,1,NULL
2,0,140_2,140_2_tile,2,0,124_2,124_2_tile,1,NULL
2,0,140_2,140_2_tile,2,0,111_2,111_2_tile,1,NULL
2,0,140_1,140_1_tile,2,0,140_2,140_2_tile,1,NULL
2,0,140_1,140_1_tile,2,0,139_1,139_1_tile,0,NULL
2,0,130_1,130_1_tile,2,0,130_2,130_2_tile,1,NULL
2,0,130_1,130_1_tile,2,0,129_1,129_1_tile,0,NULL
2,0,129_1,129_1_tile,2,0,129_2,129_2_tile,1,NULL
2,0,129_1,129_1_tile,2,0,130_1,130_1_tile,0,NULL
2,0,127_2,127_2_tile,2,0,127_1,127_1_tile,1,NULL
2,0,127_2,127_2_tile,2,0,128_2,128_2_tile,1,NULL
2,0,127_2,127_2_tile,2,0,140_2,140_2_tile,1,NULL
2,0,127_2,127_2_tile,2,0,126_2,126_2_tile,1,NULL
2,0,126_2,126_2_tile,2,0,126_1,126_1_tile,1,NULL
2,0,126_2,126_2_tile,2,0,127_2,127_2_tile,1,NULL
2,0,126_2,126_2_tile,2,0,140_2,140_2_tile,1,NULL
2,0,126_2,126_2_tile,2,0,124_2,124_2_tile,1,NULL
2,0,124_2,124_2_tile,2,0,126_2,126_2_tile,1,NULL
2,0,124_2,124_2_tile,2,0,140_2,140_2_tile,1,NULL
2,0,124_2,124_2_tile,2,0,124_1,124_1_tile,1,NULL
2,0,124_2,124_2_tile,2,0,111_2,111_2_tile,1,NULL
2,0,111_2,111_2_tile,2,0,124_2,124_2_tile,1,NULL
2,0,111_2,111_2_tile,2,0,140_2,140_2_tile,1,NULL
2,0,111_2,111_2_tile,2,0,110_2,110_2_tile,1,NULL
2,0,111_2,111_2_tile,2,0,107_2,107_2_tile,1,NULL
2,0,127_1,127_1_tile,2,0,127_2,127_2_tile,1,NULL
2,0,127_1,127_1_tile,2,0,126_1,126_1_tile,0,NULL
2,0,126_1,126_1_tile,2,0,126_2,126_2_tile,1,NULL
2,0,126_1,126_1_tile,2,0,127_1,127_1_tile,0,NULL
2,0,126_1,126_1_tile,2,0,124_1,124_1_tile,0,NULL
2,0,124_1,124_1_tile,2,0,124_2,124_2_tile,1,NULL
2,0,124_1,124_1_tile,2,0,126_1,126_1_tile,0,NULL
2,0,110_2,110_2_tile,2,0,111_2,111_2_tile,1,NULL
2,0,110_2,110_2_tile,2,0,107_2,107_2_tile,1,NULL
2,0,110_2,110_2_tile,2,0,108_2,108_2_tile,1,NULL
2,0,107_2,107_2_tile,2,0,107_1,107_1_tile,1,NULL
2,0,107_2,107_2_tile,2,0,111_2,111_2_tile,1,NULL
2,0,107_2,107_2_tile,2,0,110_2,110_2_tile,1,NULL
2,0,107_2,107_2_tile,2,0,108_2,108_2_tile,1,NULL
2,0,108_2,108_2_tile,2,0,110_2,110_2_tile,1,NULL
2,0,108_2,108_2_tile,2,0,107_2,107_2_tile,1,NULL
2,0,108_2,108_2_tile,2,0,106_2,106_2_tile,1,NULL
2,0,108_2,108_2_tile,2,0,107_1,107_1_tile,0,NULL
2,0,107_1,107_1_tile,2,0,107_2,107_2_tile,1,NULL
2,0,107_1,107_1_tile,2,0,108_2,108_2_tile,0,NULL
2,0,107_1,107_1_tile,2,0,103_1,103_1_tile,0,NULL
2,0,106_2,106_2_tile,2,0,108_2,108_2_tile,1,NULL
2,0,106_2,106_2_tile,2,0,103_2,103_2_tile,1,NULL
2,0,106_2,106_2_tile,2,0,103_1,103_1_tile,0,NULL
2,0,103_1,103_1_tile,2,0,107_1,107_1_tile,0,NULL
2,0,103_1,103_1_tile,2,0,106_2,106_2_tile,0,NULL
2,0,103_1,103_1_tile,2,0,103_2,103_2_tile,1,NULL
2,0,103_2,103_2_tile,2,0,103_1,103_1_tile,1,NULL
2,0,103_2,103_2_tile,2,0,106_2,106_2_tile,1,NULL
2,0,103_2,103_2_tile,2,0,101_2,101_2_tile,1,NULL
2,0,103_2,103_2_tile,2,0,104_1,104_1_tile,1,NULL
2,0,103_2,103_2_tile,2,0,104_2,104_2_tile,1,NULL
2,0,101_2,101_2_tile,2,0,103_2,103_2_tile,1,NULL
2,0,101_2,101_2_tile,2,0,104_2,104_2_tile,1,NULL
2,0,104_1,104_1_tile,2,0,103_2,103_2_tile,1,NULL
2,0,104_1,104_1_tile,2,0,104_2,104_2_tile,1,NULL
2,0,104_1,104_1_tile,2,0,125_2,125_2_tile,0,NULL
2,0,104_1,104_1_tile,2,0,120_2,120_2_tile,0,NULL
2,0,104_2,104_2_tile,2,0,104_1,104_1_tile,1,NULL
2,0,104_2,104_2_tile,2,0,101_2,101_2_tile,1,NULL
2,0,104_2,104_2_tile,2,0,103_2,103_2_tile,1,NULL
2,0,104_2,104_2_tile,2,0,121_2,121_2_tile,1,NULL
2,0,104_2,104_2_tile,2,0,125_2,125_2_tile,1,NULL
2,0,125_2,125_2_tile,2,0,104_1,104_1_tile,0,NULL
2,0,125_2,125_2_tile,2,0,104_2,104_2_tile,1,NULL
2,0,125_2,125_2_tile,2,0,121_2,121_2_tile,1,NULL
2,0,125_2,125_2_tile,2,0,120_2,120_2_tile,1,NULL
2,0,120_2,120_2_tile,2,0,104_1,104_1_tile,0,NULL
2,0,120_2,120_2_tile,2,0,125_2,125_2_tile,1,NULL
2,0,120_2,120_2_tile,2,0,119_2,119_2_tile,1,NULL
2,0,121_2,121_2_tile,2,0,104_2,104_2_tile,1,NULL
2,0,121_2,121_2_tile,2,0,125_2,125_2_tile,1,NULL
2,0,121_2,121_2_tile,2,0,121_1,121_1_tile,1,NULL
2,0,121_2,121_2_tile,2,0,122_2,122_2_tile,1,NULL
2,0,119_2,119_2_tile,2,0,120_2,120_2_tile,1,NULL
2,0,119_2,119_2_tile,2,0,118_2,118_2_tile,1,NULL
2,0,119_2,119_2_tile,2,0,117_2,117_2_tile,1,NULL
2,0,122_2,122_2_tile,2,0,121_2,121_2_tile,1,NULL
2,0,122_2,122_2_tile,2,0,122_1,122_1_tile,1,NULL
2,0,121_1,121_1_tile,2,0,121_2,121_2_tile,1,NULL
2,0,121_1,121_1_tile,2,0,122_1,122_1_tile,0,NULL
2,0,122_1,122_1_tile,2,0,122_2,122_2_tile,1,NULL
2,0,122_1,122_1_tile,2,0,121_1,121_1_tile,0,NULL
2,0,118_2,118_2_tile,2,0,119_2,119_2_tile,1,NULL
2,0,118_2,118_2_tile,2,0,117_2,117_2_tile,1,NULL
2,0,118_2,118_2_tile,2,0,209_2,209_2_tile,1,NULL
2,0,118_2,118_2_tile,2,0,208_2,208_2_tile,1,NULL
2,0,117_2,117_2_tile,2,0,118_2,118_2_tile,1,NULL
2,0,117_2,117_2_tile,2,0,119_2,119_2_tile,1,NULL
2,0,117_2,117_2_tile,2,0,209_2,209_2_tile,1,NULL
2,0,117_2,117_2_tile,2,0,208_2,208_2_tile,1,NULL
2,0,209_2,209_2_tile,2,0,208_2,208_2_tile,1,NULL
2,0,209_2,209_2_tile,2,0,117_2,117_2_tile,1,NULL
2,0,209_2,209_2_tile,2,0,118_2,118_2_tile,1,NULL
2,0,209_2,209_2_tile,2,0,207_2,207_2_tile,1,NULL
2,0,208_2,208_2_tile,2,0,209_2,209_2_tile,1,NULL
2,0,208_2,208_2_tile,2,0,117_2,117_2_tile,1,NULL
2,0,208_2,208_2_tile,2,0,118_2,118_2_tile,1,NULL
2,0,208_2,208_2_tile,2,0,207_2,207_2_tile,1,NULL
2,0,207_2,207_2_tile,2,0,208_2,208_2_tile,1,NULL
2,0,207_2,207_2_tile,2,0,209_2,209_2_tile,1,NULL
2,0,207_2,207_2_tile,2,0,206_2,206_2_tile,1,NULL
2,0,207_2,207_2_tile,2,0,207_1,207_1_tile,1,NULL
2,0,206_2,206_2_tile,2,0,207_2,207_2_tile,1,NULL
2,0,206_2,206_2_tile,2,0,205_2,205_2_tile,1,NULL
2,0,207_1,207_1_tile,2,0,207_2,207_2_tile,1,NULL
2,1,140_1,140_1_tile,2,1,140_2,140_2_tile,1,NULL
2,1,140_1,140_1_tile,2,1,141_2,141_2_tile,1,NULL
2,1,140_1,140_1_tile,2,1,143_1,143_1_tile,0,NULL
2,1,140_2,140_2_tile,2,1,141_2,141_2_tile,1,NULL
2,1,140_2,140_2_tile,2,1,140_1,140_1_tile,1,NULL
2,1,140_2,140_2_tile,2,1,143_2,143_2_tile,1,NULL
2,1,140_2,140_2_tile,2,1,101_2,101_2_tile,1,NULL
2,1,140_2,140_2_tile,2,1,214_2,214_2_tile,1,NULL
2,1,140_2,140_2_tile,2,1,215_2,215_2_tile,1,NULL
2,1,141_2,141_2_tile,2,1,140_2,140_2_tile,1,NULL
2,1,141_2,141_2_tile,2,1,140_1,140_1_tile,1,NULL
2,1,141_2,141_2_tile,2,1,143_2,143_2_tile,1,NULL
2,1,141_2,141_2_tile,2,1,101_2,101_2_tile,1,NULL
2,1,141_2,141_2_tile,2,1,214_2,214_2_tile,1,NULL
2,1,141_2,141_2_tile,2,1,215_2,215_2_tile,1,NULL
2,1,143_1,143_1_tile,2,1,143_2,143_2_tile,1,NULL
2,1,143_1,143_1_tile,2,1,140_1,140_1_tile,0,NULL
2,1,143_2,143_2_tile,2,1,143_1,143_1_tile,1,NULL
2,1,143_2,143_2_tile,2,1,140_2,140_2_tile,1,NULL
2,1,143_2,143_2_tile,2,1,141_2,141_2_tile,1,NULL
2,1,143_2,143_2_tile,2,1,101_2,101_2_tile,1,NULL
2,1,101_2,101_2_tile,2,1,143_2,143_2_tile,1,NULL
2,1,101_2,101_2_tile,2,1,140_2,140_2_tile,1,NULL
2,1,101_2,101_2_tile,2,1,141_2,141_2_tile,1,NULL
2,1,101_2,101_2_tile,2,1,102_2,102_2_tile,1,NULL
2,1,214_2,214_2_tile,2,1,215_2,215_2_tile,1,NULL
2,1,214_2,214_2_tile,2,1,214_1,214_1_tile,1,NULL
2,1,214_2,214_2_tile,2,1,201_2,201_2_tile,1,NULL
2,1,214_2,214_2_tile,2,1,141_2,141_2_tile,1,NULL
2,1,214_2,214_2_tile,2,1,140_2,140_2_tile,1,NULL
2,1,215_2,215_2_tile,2,1,214_2,214_2_tile,1,NULL
2,1,215_2,215_2_tile,2,1,214_1,214_1_tile,1,NULL
2,1,215_2,215_2_tile,2,1,201_2,201_2_tile,1,NULL
2,1,215_2,215_2_tile,2,1,140_2,140_2_tile,1,NULL
2,1,215_2,215_2_tile,2,1,141_2,141_2_tile,1,NULL
2,1,102_2,102_2_tile,2,1,101_2,101_2_tile,1,NULL
2,1,102_2,102_2_tile,2,1,103_2,103_2_tile,1,NULL
2,1,102_2,102_2_tile,2,1,115_1,115_1_tile,0,NULL
2,1,214_1,214_1_tile,2,1,214_2,214_2_tile,1,NULL
2,1,214_1,214_1_tile,2,1,215_2,215_2_tile,1,NULL
2,1,201_2,201_2_tile,2,1,212_2,212_2_tile,1,NULL
2,1,201_2,201_2_tile,2,1,214_2,214_2_tile,1,NULL
2,1,201_2,201_2_tile,2,1,215_2,215_2_tile,1,NULL
2,1,103_2,103_2_tile,2,1,102_2,102_2_tile,1,NULL
2,1,103_2,103_2_tile,2,1,104_2,104_2_tile,1,NULL
2,1,103_2,103_2_tile,2,1,115_2,115_2_tile,1,NULL
2,1,103_2,103_2_tile,2,1,106_2,106_2_tile,1,NULL
2,1,115_1,115_1_tile,2,1,102_2,102_2_tile,0,NULL
2,1,115_1,115_1_tile,2,1,115_2,115_2_tile,1,NULL
2,1,212_2,212_2_tile,2,1,201_2,201_2_tile,1,NULL
2,1,212_2,212_2_tile,2,1,202_2,202_2_tile,1,NULL
2,1,104_2,104_2_tile,2,1,103_2,103_2_tile,1,NULL
2,1,104_2,104_2_tile,2,1,105_2,105_2_tile,1,NULL
2,1,115_2,115_2_tile,2,1,103_2,103_2_tile,1,NULL
2,1,115_2,115_2_tile,2,1,115_1,115_1_tile,1,NULL
2,1,115_2,115_2_tile,2,1,106_2,106_2_tile,1,NULL
2,1,115_2,115_2_tile,2,1,116_2,116_2_tile,1,NULL
2,1,106_2,106_2_tile,2,1,115_2,115_2_tile,1,NULL
2,1,106_2,106_2_tile,2,1,103_2,103_2_tile,1,NULL
2,1,106_2,106_2_tile,2,1,116_2,116_2_tile,1,NULL
2,1,106_2,106_2_tile,2,1,107_2,107_2_tile,1,NULL
2,1,202_2,202_2_tile,2,1,212_2,212_2_tile,1,NULL
2,1,202_2,202_2_tile,2,1,203_2,203_2_tile,1,NULL
