tile_1_building,tile_1_floor,tile_1_site,tile_1_tile,tile_2_building,tile_2_floor,tile_2_site,tile_2_tile,walkable,cost
2,3,210_2,210_2_tile,2,3,211_2,211_2_tile,1,NULL
2,3,210_2,210_2_tile,2,3,212_2,212_2_tile,1,NULL
2,3,209_2,209_2_tile,2,3,207_2,207_2_tile,1,NULL
2,3,209_2,209_2_tile,2,3,208_2,208_2_tile,1,NULL
2,3,209_2,209_2_tile,2,3,210_2,210_2_tile,1,NULL
2,3,209_2,209_2_tile,2,3,212_2,212_2_tile,1,NULL
2,3,209_2,209_2_tile,2,3,211_2,211_2_tile,1,NULL
2,3,112_2,112_2_tile,2,3,111_2,111_2_tile,1,NULL
2,3,112_2,112_2_tile,2,3,107_2,107_2_tile,1,NULL
2,3,112_2,112_2_tile,2,3,108_2,108_2_tile,1,NULL
2,3,112_2,112_2_tile,2,3,113_2,113_2_tile,1,NULL
2,3,108_2,108_2_tile,2,3,107_2,107_2_tile,1,NULL
2,3,108_2,108_2_tile,2,3,112_2,112_2_tile,1,NULL
2,3,108_2,108_2_tile,2,3,113_2,113_2_tile,1,NULL
2,3,108_2,108_2_tile,2,3,114_2,114_2_tile,1,NULL
2,3,108_2,108_2_tile,2,3,115_2,115_2_tile,1,NULL
2,3,108_2,108_2_tile,2,3,109_2,109_2_tile,1,NULL
2,3,113_2,113_2_tile,2,3,112_2,112_2_tile,1,NULL
2,3,113_2,113_2_tile,2,3,107_2,107_2_tile,1,NULL
2,3,113_2,113_2_tile,2,3,108_2,108_2_tile,1,NULL
2,3,113_2,113_2_tile,2,3,114_2,114_2_tile,1,NULL
2,3,105_2,105_2_tile,2,3,104_2,104_2_tile,1,NULL
2,3,105_2,105_2_tile,2,3,106_2,106_2_tile,1,NULL
2,3,206_2,206_2_tile,2,3,205_2,205_2_tile,1,NULL
2,3,211_2,211_2_tile,2,3,209_2,209_2_tile,1,NULL
2,3,211_2,211_2_tile,2,3,210_2,210_2_tile,1,NULL
2,3,211_2,211_2_tile,2,3,212_2,212_2_tile,1,NULL
2,3,211_2,211_2_tile,2,3,213_2,213_2_tile,1,NULL
2,3,211_2,211_2_tile,2,3,214_2,214_2_tile,1,NULL
2,3,212_2,212_2_tile,2,3,209_2,209_2_tile,1,NULL
2,3,212_2,212_2_tile,2,3,210_2,210_2_tile,1,NULL
2,3,212_2,212_2_tile,2,3,211_2,211_2_tile,1,NULL
2,3,212_2,212_2_tile,2,3,213_2,213_2_tile,1,NULL
2,3,212_2,212_2_tile,2,3,214_2,214_2_tile,1,NULL
2,3,114_2,114_2_tile,2,3,113_2,113_2_tile,1,NULL
2,3,114_2,114_2_tile,2,3,108_2,108_2_tile,1,NULL
2,3,114_2,114_2_tile,2,3,109_2,109_2_tile,1,NULL
2,3,114_2,114_2_tile,2,3,115_2,115_2_tile,1,NULL
2,3,115_2,115_2_tile,2,3,114_2,114_2_tile,1,NULL
2,3,115_2,115_2_tile,2,3,108_2,108_2_tile,1,NULL
2,3,115_2,115_2_tile,2,3,109_2,109_2_tile,1,NULL
2,3,115_2,115_2_tile,2,3,116_2,116_2_tile,1,NULL
2,3,109_2,109_2_tile,2,3,114_2,114_2_tile,1,NULL
2,3,109_2,109_2_tile,2,3,108_2,108_2_tile,1,NULL
2,3,109_2,109_2_tile,2,3,115_2,115_2_tile,1,NULL
2,3,109_2,109_2_tile,2,3,116_2,116_2_tile,1,NULL
2,3,109_2,109_2_tile,2,3,110_2,110_2_tile,1,NULL
2,3,109_2,109_2_tile,2,3,117_2,117_2_tile,1,NULL
2,3,106_2,106_2_tile,2,3,105_2,105_2_tile,1,NULL
2,3,106_2,106_2_tile,2,3,106_1,106_1_tile,1,NULL
2,3,106_1,106_1_tile,2,3,106_2,106_2_tile,1,NULL
2,3,213_2,213_2_tile,2,3,211_2,211_2_tile,1,NULL
2,3,213_2,213_2_tile,2,3,212_2,212_2_tile,1,NULL
2,3,213_2,213_2_tile,2,3,214_2,214_2_tile,1,NULL
2,3,213_2,213_2_tile,2,3,216_2,216_2_tile,1,NULL
2,3,213_2,213_2_tile,2,3,215_2,215_2_tile,1,NULL
2,3,214_2,214_2_tile,2,3,214_1,214_1_tile,1,NULL
2,3,214_2,214_2_tile,2,3,212_2,212_2_tile,1,NULL
2,3,214_2,214_2_tile,2,3,213_2,213_2_tile,1,NULL
2,3,214_2,214_2_tile,2,3,211_2,211_2_tile,1,NULL
2,3,214_2,214_2_tile,2,3,215_2,215_2_tile,1,NULL
2,3,214_2,214_2_tile,2,3,216_2,216_2_tile,1,NULL
2,3,116_2,116_2_tile,2,3,115_2,115_2_tile,1,NULL
2,3,116_2,116_2_tile,2,3,109_2,109_2_tile,1,NULL
2,3,116_2,116_2_tile,2,3,110_2,110_2_tile,1,NULL
2,3,116_2,116_2_tile,2,3,117_2,117_2_tile,1,NULL
2,3,110_2,110_2_tile,2,3,109_2,109_2_tile,1,NULL
2,3,110_2,110_2_tile,2,3,116_2,116_2_tile,1,NULL
2,3,110_2,110_2_tile,2,3,117_2,117_2_tile,1,NULL
2,3,110_2,110_2_tile,2,3,118_2,118_2_tile,1,NULL
2,3,110_2,110_2_tile,2,3,119_2,119_2_tile,1,NULL
2,3,117_2,117_2_tile,2,3,116_2,116_2_tile,1,NULL
2,3,117_2,117_2_tile,2,3,109_2,109_2_tile,1,NULL
2,3,117_2,117_2_tile,2,3,110_2,110_2_tile,1,NULL
2,3,117_2,117_2_tile,2,3,118_2,118_2_tile,1,NULL
2,3,216_2,216_2_tile,2,3,216_1,216_1_tile,1,NULL
2,3,216_2,216_2_tile,2,3,214_2,214_2_tile,1,NULL
2,3,216_2,216_2_tile,2,3,213_2,213_2_tile,1,NULL
2,3,216_2,216_2_tile,2,3,215_2,215_2_tile,1,NULL
2,3,216_2,216_2_tile,2,3,217_2,217_2_tile,1,NULL
2,3,216_2,216_2_tile,2,3,218_2,218_2_tile,1,NULL
2,3,215_2,215_2_tile,2,3,215_1,215_1_tile,1,NULL
2,3,215_2,215_2_tile,2,3,213_2,213_2_tile,1,NULL
2,3,215_2,215_2_tile,2,3,214_2,214_2_tile,1,NULL
2,3,215_2,215_2_tile,2,3,216_2,216_2_tile,1,NULL
2,3,215_2,215_2_tile,2,3,218_2,218_2_tile,1,NULL
2,3,215_2,215_2_tile,2,3,217_2,217_2_tile,1,NULL
2,3,214_1,214_1_tile,2,3,214_2,214_2_tile,1,NULL
2,3,214_1,214_1_tile,2,3,216_1,216_1_tile,0,NULL
2,3,118_2,118_2_tile,2,3,117_2,117_2_tile,1,NULL
2,3,118_2,118_2_tile,2,3,110_2,110_2_tile,1,NULL
2,3,118_2,118_2_tile,2,3,119_2,119_2_tile,1,NULL
2,3,119_2,119_2_tile,2,3,118_2,118_2_tile,1,NULL
2,3,119_2,119_2_tile,2,3,110_2,110_2_tile,1,NULL
2,3,119_2,119_2_tile,2,3,128_2,128_2_tile,1,NULL
2,3,119_2,119_2_tile,2,3,120_2,120_2_tile,1,NULL
2,3,217_2,217_2_tile,2,3,215_2,215_2_tile,1,NULL
2,3,217_2,217_2_tile,2,3,216_2,216_2_tile,1,NULL
2,3,217_2,217_2_tile,2,3,218_2,218_2_tile,1,NULL
2,3,217_2,217_2_tile,2,3,220_2,220_2_tile,1,NULL
2,3,217_2,217_2_tile,2,3,219_2,219_2_tile,1,NULL
2,3,218_2,218_2_tile,2,3,216_2,216_2_tile,1,NULL
2,3,218_2,218_2_tile,2,3,215_2,215_2_tile,1,NULL
2,3,218_2,218_2_tile,2,3,217_2,217_2_tile,1,NULL
2,3,218_2,218_2_tile,2,3,219_2,219_2_tile,1,NULL
2,3,218_2,218_2_tile,2,3,220_2,220_2_tile,1,NULL
2,3,215_1,215_1_tile,2,3,215_2,215_2_tile,1,NULL
2,3,216_1,216_1_tile,2,3,216_2,216_2_tile,1,NULL
2,3,216_1,216_1_tile,2,3,214_1,214_1_tile,0,NULL
2,3,128_2,128_2_tile,2,3,119_2,119_2_tile,1,NULL
2,3,128_2,128_2_tile,2,3,120_2,120_2_tile,1,NULL
2,3,128_2,128_2_tile,2,3,121_2,121_2_tile,1,NULL
2,3,128_2,128_2_tile,2,3,122_2,122_2_tile,1,NULL
2,3,128_2,128_2_tile,2,3,129_2,129_2_tile,1,NULL
2,3,120_2,120_2_tile,2,3,119_2,119_2_tile,1,NULL
2,3,120_2,120_2_tile,2,3,128_2,128_2_tile,1,NULL
2,3,120_2,120_2_tile,2,3,121_2,121_2_tile,1,NULL
2,3,220_2,220_2_tile,2,3,218_2,218_2_tile,1,NULL
2,3,220_2,220_2_tile,2,3,217_2,217_2_tile,1,NULL
2,3,220_2,220_2_tile,2,3,219_2,219_2_tile,1,NULL
2,3,220_2,220_2_tile,2,3,221_2,221_2_tile,1,NULL
2,3,220_2,220_2_tile,2,3,222_2,222_2_tile,1,NULL
2,3,219_2,219_2_tile,2,3,217_2,217_2_tile,1,NULL
2,3,219_2,219_2_tile,2,3,218_2,218_2_tile,1,NULL
2,3,219_2,219_2_tile,2,3,220_2,220_2_tile,1,NULL
2,3,219_2,219_2_tile,2,3,222_2,222_2_tile,1,NULL
2,3,219_2,219_2_tile,2,3,221_2,221_2_tile,1,NULL
2,3,121_2,121_2_tile,2,3,120_2,120_2_tile,1,NULL
2,3,121_2,121_2_tile,2,3,128_2,128_2_tile,1,NULL
2,3,121_2,121_2_tile,2,3,129_2,129_2_tile,1,NULL
2,3,121_2,121_2_tile,2,3,122_2,122_2_tile,1,NULL
2,3,122_2,122_2_tile,2,3,121_2,121_2_tile,1,NULL
2,3,122_2,122_2_tile,2,3,128_2,128_2_tile,1,NULL
2,3,122_2,122_2_tile,2,3,129_2,129_2_tile,1,NULL
2,3,122_2,122_2_tile,2,3,123_2,123_2_tile,1,NULL
2,3,129_2,129_2_tile,2,3,128_2,128_2_tile,1,NULL
2,3,129_2,129_2_tile,2,3,121_2,121_2_tile,1,NULL
2,3,129_2,129_2_tile,2,3,122_2,122_2_tile,1,NULL
2,3,129_2,129_2_tile,2,3,123_2,123_2_tile,1,NULL
2,3,129_2,129_2_tile,2,3,124_2,124_2_tile,1,NULL
2,3,221_2,221_2_tile,2,3,219_2,219_2_tile,1,NULL
2,3,221_2,221_2_tile,2,3,220_2,220_2_tile,1,NULL
2,3,221_2,221_2_tile,2,3,222_2,222_2_tile,1,NULL
2,3,221_2,221_2_tile,2,3,250_2,250_2_tile,1,NULL
2,3,221_2,221_2_tile,2,3,223_2,223_2_tile,1,NULL
2,3,222_2,222_2_tile,2,3,220_2,220_2_tile,1,NULL
2,3,222_2,222_2_tile,2,3,219_2,219_2_tile,1,NULL
2,3,222_2,222_2_tile,2,3,221_2,221_2_tile,1,NULL
2,3,222_2,222_2_tile,2,3,223_2,223_2_tile,1,NULL
2,3,222_2,222_2_tile,2,3,250_2,250_2_tile,1,NULL
2,3,123_2,123_2_tile,2,3,122_2,122_2_tile,1,NULL
2,3,123_2,123_2_tile,2,3,129_2,129_2_tile,1,NULL
2,3,123_2,123_2_tile,2,3,124_2,124_2_tile,1,NULL
2,3,124_2,124_2_tile,2,3,123_2,123_2_tile,1,NULL
2,3,124_2,124_2_tile,2,3,129_2,129_2_tile,1,NULL
2,3,124_2,124_2_tile,2,3,125_2,125_2_tile,1,NULL
2,3,250_2,250_2_tile,2,3,222_2,222_2_tile,1,NULL
2,3,250_2,250_2_tile,2,3,221_2,221_2_tile,1,NULL
2,3,250_2,250_2_tile,2,3,223_2,223_2_tile,1,NULL
2,3,250_2,250_2_tile,2,3,225_2,225_2_tile,1,NULL
2,3,250_2,250_2_tile,2,3,224_2,224_2_tile,1,NULL
2,3,223_2,223_2_tile,2,3,223_1,223_1_tile,1,NULL
2,3,223_2,223_2_tile,2,3,221_2,221_2_tile,1,NULL
2,3,223_2,223_2_tile,2,3,222_2,222_2_tile,1,NULL
2,3,223_2,223_2_tile,2,3,250_2,250_2_tile,1,NULL
2,3,223_2,223_2_tile,2,3,224_2,224_2_tile,1,NULL
2,3,223_2,223_2_tile,2,3,225_2,225_2_tile,1,NULL
2,3,125_2,125_2_tile,2,3,125_1,125_1_tile,1,NULL
2,3,125_2,125_2_tile,2,3,124_2,124_2_tile,1,NULL
2,3,125_2,125_2_tile,2,3,130_2,130_2_tile,1,NULL
2,3,125_2,125_2_tile,2,3,126_2,126_2_tile,1,NULL
2,3,225_2,225_2_tile,2,3,223_2,223_2_tile,1,NULL
2,3,225_2,225_2_tile,2,3,250_2,250_2_tile,1,NULL
2,3,225_2,225_2_tile,2,3,224_2,224_2_tile,1,NULL
2,3,225_2,225_2_tile,2,3,226_2,226_2_tile,1,NULL
2,3,225_2,225_2_tile,2,3,227_2,227_2_tile,1,NULL
2,3,224_2,224_2_tile,2,3,250_2,250_2_tile,1,NULL
2,3,224_2,224_2_tile,2,3,223_2,223_2_tile,1,NULL
2,3,224_2,224_2_tile,2,3,225_2,225_2_tile,1,NULL
2,3,224_2,224_2_tile,2,3,227_2,227_2_tile,1,NULL
2,3,224_2,224_2_tile,2,3,226_2,226_2_tile,1,NULL
2,3,223_1,223_1_tile,2,3,223_2,223_2_tile,1,NULL
2,3,125_1,125_1_tile,2,3,125_2,125_2_tile,1,NULL
2,3,125_1,125_1_tile,2,3,126_1,126_1_tile,0,NULL
2,3,130_2,130_2_tile,2,3,125_2,125_2_tile,1,NULL
2,3,130_2,130_2_tile,2,3,126_2,126_2_tile,1,NULL
2,3,130_2,130_2_tile,2,3,127_2,127_2_tile,1,NULL
2,3,130_2,130_2_tile,2,3,131_2,131_2_tile,1,NULL
2,3,126_2,126_2_tile,2,3,126_1,126_1_tile,1,NULL
2,3,126_2,126_2_tile,2,3,125_2,125_2_tile,1,NULL
2,3,126_2,126_2_tile,2,3,130_2,130_2_tile,1,NULL
2,3,126_2,126_2_tile,2,3,127_2,127_2_tile,1,NULL
2,3,226_2,226_2_tile,2,3,224_2,224_2_tile,1,NULL
2,3,226_2,226_2_tile,2,3,225_2,225_2_tile,1,NULL
2,3,226_2,226_2_tile,2,3,227_2,227_2_tile,1,NULL
2,3,226_2,226_2_tile,2,3,229_2,229_2_tile,1,NULL
2,3,226_2,226_2_tile,2,3,228_2,228_2_tile,1,NULL
2,3,227_2,227_2_tile,2,3,226_2,226_2_tile,1,NULL
2,3,227_2,227_2_tile,2,3,224_2,224_2_tile,1,NULL
2,3,227_2,227_2_tile,2,3,225_2,225_2_tile,1,NULL
2,3,227_2,227_2_tile,2,3,229_2,229_2_tile,1,NULL
2,3,227_2,227_2_tile,2,3,228_2,228_2_tile,1,NULL
2,3,126_1,126_1_tile,2,3,126_2,126_2_tile,1,NULL
2,3,126_1,126_1_tile,2,3,125_1,125_1_tile,0,NULL
2,3,127_2,127_2_tile,2,3,126_2,126_2_tile,1,NULL
2,3,127_2,127_2_tile,2,3,130_2,130_2_tile,1,NULL
2,3,127_2,127_2_tile,2,3,131_2,131_2_tile,1,NULL
2,3,127_2,127_2_tile,2,3,132_2,132_2_tile,1,NULL
2,3,131_2,131_2_tile,2,3,130_2,130_2_tile,1,NULL
2,3,131_2,131_2_tile,2,3,127_2,127_2_tile,1,NULL
2,3,131_2,131_2_tile,2,3,132_2,132_2_tile,1,NULL
2,3,229_2,229_2_tile,2,3,227_2,227_2_tile,1,NULL
2,3,229_2,229_2_tile,2,3,226_2,226_2_tile,1,NULL
2,3,229_2,229_2_tile,2,3,228_2,228_2_tile,1,NULL
2,3,229_2,229_2_tile,2,3,230_2,230_2_tile,1,NULL
2,3,229_2,229_2_tile,2,3,231_2,231_2_tile,1,NULL
2,3,228_2,228_2_tile,2,3,229_2,229_2_tile,1,NULL
2,3,228_2,228_2_tile,2,3,227_2,227_2_tile,1,NULL
2,3,228_2,228_2_tile,2,3,226_2,226_2_tile,1,NULL
2,3,228_2,228_2_tile,2,3,231_2,231_2_tile,1,NULL
2,3,228_2,228_2_tile,2,3,230_2,230_2_tile,1,NULL
2,3,132_2,132_2_tile,2,3,131_2,131_2_tile,1,NULL
2,3,132_2,132_2_tile,2,3,127_2,127_2_tile,1,NULL
2,3,132_2,132_2_tile,2,3,133_2,133_2_tile,1,NULL
2,3,230_2,230_2_tile,2,3,230_1,230_1_tile,1,NULL
2,3,230_2,230_2_tile,2,3,228_2,228_2_tile,1,NULL
2,3,230_2,230_2_tile,2,3,229_2,229_2_tile,1,NULL
2,3,230_2,230_2_tile,2,3,231_2,231_2_tile,1,NULL
2,3,230_2,230_2_tile,2,3,233_2,233_2_tile,1,NULL
2,3,230_2,230_2_tile,2,3,232_2,232_2_tile,1,NULL
2,3,231_2,231_2_tile,2,3,229_2,229_2_tile,1,NULL
2,3,231_2,231_2_tile,2,3,228_2,228_2_tile,1,NULL
2,3,231_2,231_2_tile,2,3,230_2,230_2_tile,1,NULL
2,3,231_2,231_2_tile,2,3,232_2,232_2_tile,1,NULL
2,3,231_2,231_2_tile,2,3,233_2,233_2_tile,1,NULL
2,3,133_2,133_2_tile,2,3,132_2,132_2_tile,1,NULL
2,3,133_2,133_2_tile,2,3,134_2,134_2_tile,1,NULL
2,3,230_1,230_1_tile,2,3,230_2,230_2_tile,1,NULL
2,3,233_2,233_2_tile,2,3,231_2,231_2_tile,1,NULL
2,3,233_2,233_2_tile,2,3,230_2,230_2_tile,1,NULL
2,3,233_2,233_2_tile,2,3,232_2,232_2_tile,1,NULL
2,3,233_2,233_2_tile,2,3,234_2,234_2_tile,1,NULL
2,3,233_2,233_2_tile,2,3,235_2,235_2_tile,1,NULL
2,3,232_2,232_2_tile,2,3,230_2,230_2_tile,1,NULL
2,3,232_2,232_2_tile,2,3,231_2,231_2_tile,1,NULL
2,3,232_2,232_2_tile,2,3,233_2,233_2_tile,1,NULL
2,3,232_2,232_2_tile,2,3,235_2,235_2_tile,1,NULL
2,3,232_2,232_2_tile,2,3,234_2,234_2_tile,1,NULL
2,3,134_2,134_2_tile,2,3,133_2,133_2_tile,1,NULL
2,3,134_2,134_2_tile,2,3,135_2,135_2_tile,1,NULL
2,3,234_2,234_2_tile,2,3,232_2,232_2_tile,1,NULL
2,3,234_2,234_2_tile,2,3,233_2,233_2_tile,1,NULL
2,3,234_2,234_2_tile,2,3,235_2,235_2_tile,1,NULL
2,3,234_2,234_2_tile,2,3,236_2,236_2_tile,1,NULL
2,3,234_2,234_2_tile,2,3,237_2,237_2_tile,1,NULL
2,3,235_2,235_2_tile,2,3,233_2,233_2_tile,1,NULL
2,3,235_2,235_2_tile,2,3,232_2,232_2_tile,1,NULL
2,3,235_2,235_2_tile,2,3,234_2,234_2_tile,1,NULL
2,3,235_2,235_2_tile,2,3,236_2,236_2_tile,1,NULL
2,3,235_2,235_2_tile,2,3,237_2,237_2_tile,1,NULL
2,3,135_2,135_2_tile,2,3,134_2,134_2_tile,1,NULL
2,3,135_2,135_2_tile,2,3,136_2,136_2_tile,1,NULL
2,3,135_2,135_2_tile,2,3,137_2,137_2_tile,1,NULL
2,3,236_2,236_2_tile,2,3,236_1,236_1_tile,1,NULL
2,3,236_2,236_2_tile,2,3,234_2,234_2_tile,1,NULL
2,3,236_2,236_2_tile,2,3,235_2,235_2_tile,1,NULL
2,3,236_2,236_2_tile,2,3,237_2,237_2_tile,1,NULL
2,3,236_2,236_2_tile,2,3,239_2,239_2_tile,1,NULL
2,3,236_2,236_2_tile,2,3,238_2,238_2_tile,1,NULL
2,3,237_2,237_2_tile,2,3,236_2,236_2_tile,1,NULL
2,3,237_2,237_2_tile,2,3,234_2,234_2_tile,1,NULL
2,3,237_2,237_2_tile,2,3,235_2,235_2_tile,1,NULL
2,3,237_2,237_2_tile,2,3,238_2,238_2_tile,1,NULL
2,3,237_2,237_2_tile,2,3,239_2,239_2_tile,1,NULL
2,3,136_2,136_2_tile,2,3,136_1,136_1_tile,1,NULL
2,3,136_2,136_2_tile,2,3,137_2,137_2_tile,1,NULL
2,3,136_2,136_2_tile,2,3,248_2,248_2_tile,1,NULL
2,3,136_2,136_2_tile,2,3,247_2,247_2_tile,1,NULL
2,3,136_2,136_2_tile,2,3,135_2,135_2_tile,1,NULL
2,3,137_2,137_2_tile,2,3,136_2,136_2_tile,1,NULL
2,3,137_2,137_2_tile,2,3,135_2,135_2_tile,1,NULL
2,3,137_2,137_2_tile,2,3,248_2,248_2_tile,1,NULL
2,3,137_2,137_2_tile,2,3,247_2,247_2_tile,1,NULL
2,3,236_1,236_1_tile,2,3,236_2,236_2_tile,1,NULL
2,3,239_2,239_2_tile,2,3,237_2,237_2_tile,1,NULL
2,3,239_2,239_2_tile,2,3,236_2,236_2_tile,1,NULL
2,3,239_2,239_2_tile,2,3,238_2,238_2_tile,1,NULL
2,3,239_2,239_2_tile,2,3,243_2,243_2_tile,1,NULL
2,3,239_2,239_2_tile,2,3,242_2,242_2_tile,1,NULL
2,3,238_2,238_2_tile,2,3,236_2,236_2_tile,1,NULL
2,3,238_2,238_2_tile,2,3,237_2,237_2_tile,1,NULL
2,3,238_2,238_2_tile,2,3,239_2,239_2_tile,1,NULL
2,3,238_2,238_2_tile,2,3,243_2,243_2_tile,1,NULL
2,3,238_2,238_2_tile,2,3,242_2,242_2_tile,1,NULL
2,3,136_1,136_1_tile,2,3,136_2,136_2_tile,1,NULL
2,3,248_2,248_2_tile,2,3,137_2,137_2_tile,1,NULL
