tile_1_building,tile_1_floor,tile_1_space_id,tile_1_relative_position,tile_2_building,tile_2_floor,tile_2_space_id,tile_2_relative_position,walkable,cost
2,0,201,1,2,0,214,1,0,NULL
2,0,201,1,2,0,214,2,0,NULL
2,0,201,1,2,0,201,2,1,NULL
2,0,214,1,2,0,201,1,0,NULL
2,0,214,1,2,0,214,2,1,NULL
2,0,214,1,2,0,215,2,0,NULL
2,0,214,2,2,0,214,1,1,NULL
2,0,214,2,2,0,215,2,1,NULL
2,0,214,2,2,0,201,1,0,NULL
2,0,214,2,2,0,201,2,1,NULL
2,0,214,2,2,0,113,2,1,NULL
2,0,214,2,2,0,112,2,1,NULL
2,0,201,2,2,0,201,1,1,NULL
2,0,201,2,2,0,214,2,1,NULL
2,0,201,2,2,0,215,2,1,NULL
2,0,201,2,2,0,202,2,1,NULL
2,0,215,2,2,0,214,2,1,NULL
2,0,215,2,2,0,214,1,0,NULL
2,0,215,2,2,0,201,2,1,NULL
2,0,215,2,2,0,113,2,1,NULL
2,0,215,2,2,0,112,2,1,NULL
2,0,113,2,2,0,112,1,0,NULL
2,0,113,2,2,0,112,2,1,NULL
2,0,113,2,2,0,133,2,1,NULL
2,0,113,2,2,0,215,2,1,NULL
2,0,113,2,2,0,214,2,1,NULL
2,0,112,2,2,0,112,1,1,NULL
2,0,112,2,2,0,113,2,1,NULL
2,0,112,2,2,0,133,2,1,NULL
2,0,112,2,2,0,133,1,0,NULL
2,0,112,2,2,0,215,2,1,NULL
2,0,112,2,2,0,214,2,1,NULL
2,0,202,2,2,0,201,2,1,NULL
2,0,202,2,2,0,203,2,1,NULL
2,0,112,1,2,0,133,1,0,NULL
2,0,112,1,2,0,113,2,0,NULL
2,0,112,1,2,0,112,2,1,NULL
2,0,133,2,2,0,113,2,1,NULL
2,0,133,2,2,0,112,2,1,NULL
2,0,133,2,2,0,133,1,1,NULL
2,0,133,2,2,0,134,2,1,NULL
2,0,133,1,2,0,133,2,1,NULL
2,0,133,1,2,0,134,1,0,NULL
2,0,133,1,2,0,112,1,0,NULL
2,0,133,1,2,0,112,2,0,NULL
2,0,203,2,2,0,202,2,1,NULL
2,0,203,2,2,0,204,2,1,NULL
2,0,134,2,2,0,134,1,1,NULL
2,0,134,2,2,0,135,2,1,NULL
2,0,134,2,2,0,133,2,1,NULL
2,0,134,1,2,0,134,2,1,NULL
2,0,134,1,2,0,133,1,0,NULL
2,0,204,2,2,0,203,2,1,NULL
2,0,204,2,2,0,211,2,1,NULL
2,0,135,2,2,0,134,2,1,NULL
2,0,135,2,2,0,136,2,1,NULL
2,0,135,2,2,0,132,1,0,NULL
2,0,211,2,2,0,204,2,1,NULL
2,0,211,2,2,0,205,2,1,NULL
2,0,211,2,2,0,205,1,0,NULL
2,0,136,2,2,0,135,2,1,NULL
2,0,136,2,2,0,132,1,0,NULL
2,0,136,2,2,0,138,2,1,NULL
2,0,136,2,2,0,137,2,1,NULL
2,0,136,2,2,0,132,2,1,NULL
2,0,136,2,2,0,139,2,1,NULL
2,0,205,2,2,0,211,2,1,NULL
2,0,205,2,2,0,205,1,1,NULL
2,0,205,2,2,0,206,2,1,NULL
2,0,205,1,2,0,205,2,1,NULL
2,0,205,1,2,0,211,2,0,NULL
2,0,132,1,2,0,135,2,0,NULL
2,0,132,1,2,0,136,2,0,NULL
2,0,132,1,2,0,132,2,1,NULL
2,0,138,2,2,0,138,1,1,NULL
2,0,138,2,2,0,137,2,1,NULL
2,0,138,2,2,0,136,2,1,NULL
2,0,138,2,2,0,139,2,1,NULL
2,0,138,2,2,0,132,2,1,NULL
2,0,137,2,2,0,138,2,1,NULL
2,0,137,2,2,0,138,1,0,NULL
2,0,137,2,2,0,136,2,1,NULL
2,0,139,2,2,0,132,2,1,NULL
2,0,139,2,2,0,138,2,1,NULL
2,0,139,2,2,0,136,2,1,NULL
2,0,139,2,2,0,139,1,1,NULL
2,0,139,2,2,0,130,2,1,NULL
2,0,139,2,2,0,129,2,1,NULL
2,0,139,2,2,0,128,2,1,NULL
2,0,139,2,2,0,140,2,1,NULL
2,0,132,2,2,0,132,1,1,NULL
2,0,132,2,2,0,136,2,1,NULL
2,0,132,2,2,0,130,2,1,NULL
2,0,132,2,2,0,138,2,1,NULL
2,0,132,2,2,0,139,2,1,NULL
2,0,138,1,2,0,138,2,1,NULL
2,0,138,1,2,0,139,1,1,NULL
2,0,138,1,2,0,137,2,0,NULL
2,0,139,1,2,0,138,1,1,NULL
2,0,139,1,2,0,139,2,1,NULL
2,0,139,1,2,0,140,1,0,NULL
2,0,130,2,2,0,130,1,1,NULL
2,0,130,2,2,0,139,2,1,NULL
2,0,130,2,2,0,132,2,1,NULL
2,0,130,2,2,0,129,2,1,NULL
2,0,129,2,2,0,129,1,1,NULL
2,0,129,2,2,0,130,2,1,NULL
2,0,129,2,2,0,139,2,1,NULL
2,0,129,2,2,0,140,2,1,NULL
2,0,129,2,2,0,128,2,1,NULL
2,0,128,2,2,0,129,2,1,NULL
2,0,128,2,2,0,139,2,1,NULL
2,0,128,2,2,0,140,2,1,NULL
2,0,128,2,2,0,127,2,1,NULL
2,0,140,2,2,0,139,2,1,NULL
2,0,140,2,2,0,129,2,1,NULL
2,0,140,2,2,0,128,2,1,NULL
2,0,140,2,2,0,127,2,1,NULL
2,0,140,2,2,0,140,1,1,NULL
2,0,140,2,2,0,126,2,1,NULL
2,0,140,2,2,0,124,2,1,NULL
2,0,140,2,2,0,111,2,1,NULL
2,0,140,1,2,0,140,2,1,NULL
2,0,140,1,2,0,139,1,0,NULL
2,0,130,1,2,0,130,2,1,NULL
2,0,130,1,2,0,129,1,0,NULL
2,0,129,1,2,0,129,2,1,NULL
2,0,129,1,2,0,130,1,0,NULL
2,0,127,2,2,0,127,1,1,NULL
2,0,127,2,2,0,128,2,1,NULL
2,0,127,2,2,0,140,2,1,NULL
2,0,127,2,2,0,126,2,1,NULL
2,0,126,2,2,0,126,1,1,NULL
2,0,126,2,2,0,127,2,1,NULL
2,0,126,2,2,0,140,2,1,NULL
2,0,126,2,2,0,124,2,1,NULL
2,0,124,2,2,0,126,2,1,NULL
2,0,124,2,2,0,140,2,1,NULL
2,0,124,2,2,0,124,1,1,NULL
2,0,124,2,2,0,111,2,1,NULL
2,0,111,2,2,0,124,2,1,NULL
2,0,111,2,2,0,140,2,1,NULL
2,0,111,2,2,0,110,2,1,NULL
2,0,111,2,2,0,107,2,1,NULL
2,0,127,1,2,0,127,2,1,NULL
2,0,127,1,2,0,126,1,0,NULL
2,0,126,1,2,0,126,2,1,NULL
2,0,126,1,2,0,127,1,0,NULL
2,0,126,1,2,0,124,1,0,NULL
2,0,124,1,2,0,124,2,1,NULL
2,0,124,1,2,0,126,1,0,NULL
2,0,110,2,2,0,111,2,1,NULL
2,0,110,2,2,0,107,2,1,NULL
2,0,110,2,2,0,108,2,1,NULL
2,0,107,2,2,0,107,1,1,NULL
2,0,107,2,2,0,111,2,1,NULL
2,0,107,2,2,0,110,2,1,NULL
2,0,107,2,2,0,108,2,1,NULL
2,0,108,2,2,0,110,2,1,NULL
2,0,108,2,2,0,107,2,1,NULL
2,0,108,2,2,0,106,2,1,NULL
2,0,108,2,2,0,107,1,0,NULL
2,0,107,1,2,0,107,2,1,NULL
2,0,107,1,2,0,108,2,0,NULL
2,0,107,1,2,0,103,1,0,NULL
2,0,106,2,2,0,108,2,1,NULL
2,0,106,2,2,0,103,2,1,NULL
2,0,106,2,2,0,103,1,0,NULL
2,0,103,1,2,0,107,1,0,NULL
2,0,103,1,2,0,106,2,0,NULL
2,0,103,1,2,0,103,2,1,NULL
2,0,103,2,2,0,103,1,1,NULL
2,0,103,2,2,0,106,2,1,NULL
2,0,103,2,2,0,101,2,1,NULL
2,0,103,2,2,0,104,1,1,NULL
2,0,103,2,2,0,104,2,1,NULL
2,0,101,2,2,0,103,2,1,NULL
2,0,101,2,2,0,104,2,1,NULL
2,0,104,1,2,0,103,2,1,NULL
2,0,104,1,2,0,104,2,1,NULL
2,0,104,1,2,0,125,2,0,NULL
2,0,104,1,2,0,120,2,0,NULL
2,0,104,2,2,0,104,1,1,NULL
2,0,104,2,2,0,101,2,1,NULL
2,0,104,2,2,0,103,2,1,NULL
2,0,104,2,2,0,121,2,1,NULL
2,0,104,2,2,0,125,2,1,NULL
2,0,125,2,2,0,104,1,0,NULL
2,0,125,2,2,0,104,2,1,NULL
2,0,125,2,2,0,121,2,1,NULL
2,0,125,2,2,0,120,2,1,NULL
2,0,120,2,2,0,104,1,0,NULL
2,0,120,2,2,0,125,2,1,NULL
2,0,120,2,2,0,119,2,1,NULL
2,0,121,2,2,0,104,2,1,NULL
2,0,121,2,2,0,125,2,1,NULL
2,0,121,2,2,0,121,1,1,NULL
2,0,121,2,2,0,122,2,1,NULL
2,0,119,2,2,0,120,2,1,NULL
2,0,119,2,2,0,118,2,1,NULL
2,0,119,2,2,0,117,2,1,NULL
2,0,122,2,2,0,121,2,1,NULL
2,0,122,2,2,0,122,1,1,NULL
2,0,121,1,2,0,121,2,1,NULL
2,0,121,1,2,0,122,1,0,NULL
2,0,122,1,2,0,122,2,1,NULL
2,0,122,1,2,0,121,1,0,NULL
2,0,118,2,2,0,119,2,1,NULL
2,0,118,2,2,0,117,2,1,NULL
2,0,118,2,2,0,209,2,1,NULL
2,0,118,2,2,0,208,2,1,NULL
2,0,117,2,2,0,118,2,1,NULL
2,0,117,2,2,0,119,2,1,NULL
2,0,117,2,2,0,209,2,1,NULL
2,0,117,2,2,0,208,2,1,NULL
2,0,209,2,2,0,208,2,1,NULL
2,0,209,2,2,0,117,2,1,NULL
2,0,209,2,2,0,118,2,1,NULL
2,0,209,2,2,0,207,2,1,NULL
2,0,208,2,2,0,209,2,1,NULL
2,0,208,2,2,0,117,2,1,NULL
2,0,208,2,2,0,118,2,1,NULL
2,0,208,2,2,0,207,2,1,NULL
2,0,207,2,2,0,208,2,1,NULL
2,0,207,2,2,0,209,2,1,NULL
2,0,207,2,2,0,206,2,1,NULL
2,0,207,2,2,0,207,1,1,NULL
2,0,206,2,2,0,207,2,1,NULL
2,0,206,2,2,0,205,2,1,NULL
2,0,207,1,2,0,207,2,1,NULL
2,1,140,1,2,1,140,2,1,NULL
2,1,140,1,2,1,141,2,1,NULL
2,1,140,1,2,1,143,1,0,NULL
2,1,140,2,2,1,141,2,1,NULL
2,1,140,2,2,1,140,1,1,NULL
2,1,140,2,2,1,143,2,1,NULL
2,1,140,2,2,1,101,2,1,NULL
2,1,140,2,2,1,214,2,1,NULL
2,1,140,2,2,1,215,2,1,NULL
2,1,141,2,2,1,140,2,1,NULL
2,1,141,2,2,1,140,1,1,NULL
2,1,141,2,2,1,143,2,1,NULL
2,1,141,2,2,1,101,2,1,NULL
2,1,141,2,2,1,214,2,1,NULL
2,1,141,2,2,1,215,2,1,NULL
2,1,143,1,2,1,143,2,1,NULL
2,1,143,1,2,1,140,1,0,NULL
2,1,143,2,2,1,143,1,1,NULL
2,1,143,2,2,1,140,2,1,NULL
2,1,143,2,2,1,141,2,1,NULL
2,1,143,2,2,1,101,2,1,NULL
2,1,101,2,2,1,143,2,1,NULL
2,1,101,2,2,1,140,2,1,NULL
2,1,101,2,2,1,141,2,1,NULL
2,1,101,2,2,1,102,2,1,NULL
2,1,214,2,2,1,215,2,1,NULL
2,1,214,2,2,1,214,1,1,NULL
2,1,214,2,2,1,201,2,1,NULL
2,1,214,2,2,1,141,2,1,NULL
2,1,214,2,2,1,140,2,1,NULL
2,1,215,2,2,1,214,2,1,NULL
2,1,215,2,2,1,214,1,1,NULL
2,1,215,2,2,1,201,2,1,NULL
2,1,215,2,2,1,140,2,1,NULL
2,1,215,2,2,1,141,2,1,NULL
2,1,102,2,2,1,101,2,1,NULL
2,1,102,2,2,1,103,2,1,NULL
2,1,102,2,2,1,115,1,0,NULL
2,1,214,1,2,1,214,2,1,NULL
2,1,214,1,2,1,215,2,1,NULL
2,1,201,2,2,1,212,2,1,NULL
2,1,201,2,2,1,214,2,1,NULL
2,1,201,2,2,1,215,2,1,NULL
2,1,103,2,2,1,102,2,1,NULL
2,1,103,2,2,1,104,2,1,NULL
2,1,103,2,2,1,115,2,1,NULL
2,1,103,2,2,1,106,2,1,NULL
2,1,115,1,2,1,102,2,0,NULL
2,1,115,1,2,1,115,2,1,NULL
2,1,212,2,2,1,201,2,1,NULL
2,1,212,2,2,1,202,2,1,NULL
2,1,104,2,2,1,103,2,1,NULL
2,1,104,2,2,1,105,2,1,NULL
2,1,115,2,2,1,103,2,1,NULL
2,1,115,2,2,1,115,1,1,NULL
2,1,115,2,2,1,106,2,1,NULL
2,1,115,2,2,1,116,2,1,NULL
2,1,106,2,2,1,115,2,1,NULL
2,1,106,2,2,1,103,2,1,NULL
2,1,106,2,2,1,116,2,1,NULL
2,1,106,2,2,1,107,2,1,NULL
2,1,202,2,2,1,212,2,1,NULL
2,1,202,2,2,1,203,2,1,NULL
2,1,105,2,2,1,104,2,1,NULL
2,1,105,2,2,1,105,1,1,NULL
2,1,116,2,2,1,115,2,1,NULL
2,1,116,2,2,1,106,2,1,NULL
2,1,116,2,2,1,107,2,1,NULL
2,1,116,2,2,1,117,2,1,NULL
2,1,107,2,2,1,107,1,1,NULL
2,1,107,2,2,1,106,2,1,NULL
2,1,107,2,2,1,116,2,1,NULL
2,1,107,2,2,1,117,2,1,NULL
2,1,107,2,2,1,118,2,1,NULL
2,1,107,2,2,1,108,2,1,NULL
2,1,203,2,2,1,202,2,1,NULL
2,1,203,2,2,1,203,1,1,NULL
2,1,203,2,2,1,204,2,1,NULL
2,1,105,1,2,1,105,2,1,NULL
2,1,117,2,2,1,107,2,1,NULL
2,1,117,2,2,1,116,2,1,NULL
2,1,117,2,2,1,118,2,1,NULL
2,1,107,1,2,1,107,2,1,NULL
2,1,118,2,2,1,117,2,1,NULL
2,1,118,2,2,1,107,2,1,NULL
2,1,118,2,2,1,108,2,1,NULL
2,1,118,2,2,1,119,2,1,NULL
2,1,108,2,2,1,108,1,1,NULL
2,1,108,2,2,1,107,2,1,NULL
2,1,108,2,2,1,118,2,1,NULL
2,1,108,2,2,1,119,2,1,NULL
2,1,108,2,2,1,120,2,1,NULL
2,1,108,2,2,1,109,2,1,NULL
2,1,203,1,2,1,203,2,1,NULL
2,1,203,1,2,1,204,1,1,NULL
2,1,204,2,2,1,203,2,1,NULL
2,1,204,2,2,1,204,1,1,NULL
2,1,204,2,2,1,209,2,1,NULL
2,1,119,2,2,1,108,2,1,NULL
2,1,119,2,2,1,118,2,1,NULL
2,1,119,2,2,1,120,2,1,NULL
2,1,108,1,2,1,108,2,1,NULL
2,1,108,1,2,1,109,1,0,NULL
2,1,120,2,2,1,119,2,1,NULL
2,1,120,2,2,1,108,2,1,NULL
2,1,120,2,2,1,109,2,1,NULL
2,1,120,2,2,1,121,2,1,NULL
2,1,109,2,2,1,109,1,1,NULL
2,1,109,2,2,1,108,2,1,NULL
2,1,109,2,2,1,120,2,1,NULL
2,1,109,2,2,1,121,2,1,NULL
2,1,109,2,2,1,122,2,1,NULL
2,1,109,2,2,1,110,2,1,NULL
2,1,121,2,2,1,122,2,1,NULL
2,1,121,2,2,1,110,2,1,NULL
2,1,121,2,2,1,109,2,1,NULL
2,1,121,2,2,1,120,2,1,NULL
2,1,204,1,2,1,203,1,1,NULL
2,1,204,1,2,1,204,2,1,NULL
2,1,209,2,2,1,204,2,1,NULL
2,1,209,2,2,1,225,1,0,NULL
2,1,209,2,2,1,224,2,1,NULL
2,1,109,1,2,1,108,1,0,NULL
2,1,109,1,2,1,109,2,1,NULL
2,1,109,1,2,1,110,1,0,NULL
2,1,122,2,2,1,121,2,1,NULL
2,1,122,2,2,1,109,2,1,NULL
2,1,122,2,2,1,110,2,1,NULL
2,1,122,2,2,1,123,2,1,NULL
2,1,110,2,2,1,110,1,1,NULL
2,1,110,2,2,1,109,2,1,NULL
2,1,110,2,2,1,122,2,1,NULL
2,1,110,2,2,1,121,2,1,NULL
2,1,110,2,2,1,123,2,1,NULL
2,1,225,1,2,1,209,2,0,NULL
2,1,225,1,2,1,224,1,1,NULL
2,1,225,1,2,1,224,2,0,NULL
2,1,224,2,2,1,225,1,0,NULL
2,1,224,2,2,1,205,2,0,NULL
2,1,224,2,2,1,224,1,1,NULL
2,1,224,2,2,1,209,2,1,NULL
2,1,224,2,2,1,223,2,1,NULL
2,1,110,1,2,1,110,2,1,NULL
2,1,110,1,2,1,109,1,0,NULL
2,1,123,2,2,1,122,2,1,NULL
2,1,123,2,2,1,110,2,1,NULL
2,1,123,2,2,1,124,2,1,NULL
2,1,123,2,2,1,111,2,1,NULL
2,1,224,1,2,1,225,1,1,NULL
2,1,224,1,2,1,224,2,1,NULL
2,1,224,1,2,1,205,2,1,NULL
2,1,205,2,2,1,224,1,1,NULL
2,1,205,2,2,1,224,2,0,NULL
2,1,223,2,2,1,224,2,1,NULL
2,1,223,2,2,1,221,2,1,NULL
2,1,124,2,2,1,124,1,1,NULL
2,1,124,2,2,1,123,2,1,NULL
2,1,124,2,2,1,111,2,1,NULL
2,1,124,2,2,1,125,2,1,NULL
2,1,111,2,2,1,111,1,1,NULL
2,1,111,2,2,1,123,2,1,NULL
2,1,111,2,2,1,124,2,1,NULL
2,1,111,2,2,1,125,2,1,NULL
2,1,111,2,2,1,112,2,1,NULL
2,1,111,2,2,1,126,2,1,NULL
2,1,221,2,2,1,223,2,1,NULL
2,1,221,2,2,1,216,2,1,NULL
2,1,124,1,2,1,124,2,1,NULL
2,1,124,1,2,1,125,1,0,NULL
2,1,125,2,2,1,125,1,1,NULL
2,1,125,2,2,1,124,2,1,NULL
2,1,125,2,2,1,111,2,1,NULL
2,1,125,2,2,1,126,2,1,NULL
2,1,125,2,2,1,112,2,1,NULL
2,1,111,1,2,1,111,2,1,NULL
2,1,111,1,2,1,112,1,0,NULL
2,1,112,2,2,1,112,1,1,NULL
2,1,112,2,2,1,111,2,1,NULL
2,1,112,2,2,1,125,2,1,NULL
2,1,112,2,2,1,126,2,1,NULL
2,1,112,2,2,1,127,2,1,NULL
2,1,112,2,2,1,128,2,1,NULL
2,1,126,2,2,1,125,2,1,NULL
2,1,126,2,2,1,111,2,1,NULL
2,1,126,2,2,1,112,2,1,NULL
2,1,126,2,2,1,127,2,1,NULL
2,1,216,2,2,1,221,2,1,NULL
2,1,216,2,2,1,216,1,1,NULL
2,1,216,2,2,1,218,2,1,NULL
2,1,125,1,2,1,125,2,1,NULL
2,1,125,1,2,1,124,1,0,NULL
2,1,112,1,2,1,112,2,1,NULL
2,1,112,1,2,1,111,1,0,NULL
2,1,127,2,2,1,112,2,1,NULL
2,1,127,2,2,1,126,2,1,NULL
2,1,127,2,2,1,128,2,1,NULL
2,1,128,2,2,1,127,2,1,NULL
2,1,128,2,2,1,128,1,1,NULL
2,1,128,2,2,1,112,2,1,NULL
2,1,128,2,2,1,129,2,1,NULL
2,1,216,1,2,1,216,2,1,NULL
2,1,216,1,2,1,220,1,1,NULL
2,1,216,1,2,1,219,1,1,NULL
2,1,216,1,2,1,218,1,0,NULL
2,1,218,2,2,1,216,2,1,NULL
2,1,218,2,2,1,218,1,1,NULL
2,1,218,2,2,1,206,2,1,NULL
2,1,218,2,2,1,207,2,1,NULL
2,1,128,1,2,1,128,2,1,NULL
2,1,128,1,2,1,129,1,0,NULL
2,1,129,2,2,1,128,2,1,NULL
2,1,129,2,2,1,129,1,1,NULL
2,1,129,2,2,1,113,2,1,NULL
2,1,129,2,2,1,130,2,1,NULL
2,1,220,1,2,1,216,1,1,NULL
2,1,220,1,2,1,219,1,0,NULL
2,1,219,1,2,1,220,1,0,NULL
2,1,219,1,2,1,218,1,0,NULL
2,1,219,1,2,1,216,1,1,NULL
2,1,218,1,2,1,219,1,0,NULL
2,1,218,1,2,1,206,2,0,NULL
2,1,218,1,2,1,216,1,0,NULL
2,1,218,1,2,1,218,2,1,NULL
2,1,218,1,2,1,217,1,1,NULL
2,1,206,2,2,1,218,2,1,NULL
2,1,206,2,2,1,218,1,0,NULL
2,1,206,2,2,1,206,1,1,NULL
2,1,206,2,2,1,207,2,1,NULL
2,1,206,2,2,1,137,2,1,NULL
2,1,206,2,2,1,136,2,1,NULL
2,1,207,2,2,1,218,2,1,NULL
2,1,207,2,2,1,206,2,1,NULL
2,1,207,2,2,1,137,2,1,NULL
2,1,207,2,2,1,136,2,1,NULL
2,1,129,1,2,1,129,2,1,NULL
2,1,129,1,2,1,128,1,0,NULL
2,1,129,1,2,1,130,1,0,NULL
2,1,113,2,2,1,129,2,1,NULL
2,1,113,2,2,1,130,2,1,NULL
2,1,113,2,2,1,131,2,1,NULL
2,1,130,2,2,1,113,2,1,NULL
2,1,130,2,2,1,129,2,1,NULL
2,1,130,2,2,1,131,2,1,NULL
2,1,130,2,2,1,130,1,1,NULL
2,1,217,1,2,1,218,1,1,NULL
2,1,217,1,2,1,206,1,0,NULL
2,1,206,1,2,1,217,1,0,NULL
2,1,206,1,2,1,206,2,1,NULL
2,1,137,2,2,1,136,2,1,NULL
2,1,137,2,2,1,207,2,1,NULL
2,1,137,2,2,1,206,2,1,NULL
2,1,137,2,2,1,135,2,1,NULL
2,1,136,2,2,1,137,2,1,NULL
2,1,136,2,2,1,135,1,0,NULL
2,1,136,2,2,1,136,1,1,NULL
2,1,136,2,2,1,207,2,1,NULL
2,1,136,2,2,1,206,2,1,NULL
2,1,136,2,2,1,135,2,1,NULL
