tile_1_building,tile_1_floor,tile_1_space_id,tile_1_relative_position,tile_2_building,tile_2_floor,tile_2_space_id,tile_2_relative_position,walkable,cost
2,1,130,1,2,1,129,1,0,NULL
2,1,130,1,2,1,131,1,0,NULL
2,1,130,1,2,1,130,2,1,NULL
2,1,131,2,2,1,131,1,1,NULL
2,1,131,2,2,1,130,2,1,NULL
2,1,131,2,2,1,113,2,1,NULL
2,1,131,2,2,1,114,2,1,NULL
2,1,131,2,2,1,132,2,1,NULL
2,1,135,2,2,1,136,2,1,NULL
2,1,135,2,2,1,137,2,1,NULL
2,1,135,2,2,1,135,1,1,NULL
2,1,135,2,2,1,134,2,1,NULL
2,1,136,1,2,1,136,2,1,NULL
2,1,136,1,2,1,135,1,0,NULL
2,1,131,1,2,1,131,2,1,NULL
2,1,131,1,2,1,130,1,0,NULL
2,1,131,1,2,1,132,2,0,NULL
2,1,131,1,2,1,133,2,0,NULL
2,1,114,2,2,1,131,2,1,NULL
2,1,114,2,2,1,132,2,1,NULL
2,1,114,2,2,1,114,1,1,NULL
2,1,132,2,2,1,114,2,1,NULL
2,1,132,2,2,1,133,2,1,NULL
2,1,132,2,2,1,131,2,1,NULL
2,1,132,2,2,1,131,1,0,NULL
2,1,135,1,2,1,135,2,1,NULL
2,1,135,1,2,1,136,1,0,NULL
2,1,135,1,2,1,136,2,0,NULL
2,1,135,1,2,1,134,1,0,NULL
2,1,134,2,2,1,134,1,1,NULL
2,1,134,2,2,1,135,2,1,NULL
2,1,134,2,2,1,133,2,1,NULL
2,1,133,2,2,1,133,1,1,NULL
2,1,133,2,2,1,132,2,1,NULL
2,1,133,2,2,1,134,2,1,NULL
2,1,133,2,2,1,131,1,0,NULL
2,1,114,1,2,1,114,2,1,NULL
2,1,134,1,2,1,133,1,0,NULL
2,1,134,1,2,1,135,1,0,NULL
2,1,134,1,2,1,134,2,1,NULL
2,1,133,1,2,1,133,2,1,NULL
2,1,133,1,2,1,134,1,0,NULL
2,2,143,1,2,2,143,2,1,NULL
2,2,143,1,2,2,144,2,0,NULL
2,2,143,1,2,2,101,1,0,NULL
2,2,143,2,2,2,143,1,1,NULL
2,2,143,2,2,2,144,2,1,NULL
2,2,143,2,2,2,101,2,1,NULL
2,2,143,2,2,2,217,2,1,NULL
2,2,144,2,2,2,143,2,1,NULL
2,2,144,2,2,2,101,2,1,NULL
2,2,144,2,2,2,217,2,1,NULL
2,2,144,2,2,2,143,1,0,NULL
2,2,101,1,2,2,101,2,1,NULL
2,2,101,1,2,2,143,1,0,NULL
2,2,101,2,2,2,101,1,1,NULL
2,2,101,2,2,2,102,1,0,NULL
2,2,101,2,2,2,144,2,1,NULL
2,2,101,2,2,2,143,2,1,NULL
2,2,101,2,2,2,102,2,1,NULL
2,2,217,2,2,2,217,1,1,NULL
2,2,217,2,2,2,201,2,1,NULL
2,2,217,2,2,2,144,2,1,NULL
2,2,217,2,2,2,143,2,1,NULL
2,2,102,2,2,2,101,2,1,NULL
2,2,102,2,2,2,103,2,1,NULL
2,2,102,2,2,2,102,1,1,NULL
2,2,102,2,2,2,118,1,0,NULL
2,2,217,1,2,2,217,2,1,NULL
2,2,201,2,2,2,217,2,1,NULL
2,2,201,2,2,2,202,2,1,NULL
2,2,103,2,2,2,102,2,1,NULL
2,2,103,2,2,2,105,2,1,NULL
2,2,103,2,2,2,104,2,1,NULL
2,2,103,2,2,2,106,2,1,NULL
2,2,103,2,2,2,118,2,1,NULL
2,2,103,2,2,2,118,1,0,NULL
2,2,102,1,2,2,102,2,1,NULL
2,2,102,1,2,2,101,2,0,NULL
2,2,118,1,2,2,118,2,1,NULL
2,2,118,1,2,2,102,2,0,NULL
2,2,118,1,2,2,103,2,0,NULL
2,2,202,2,2,2,201,2,1,NULL
2,2,202,2,2,2,220,2,1,NULL
2,2,105,2,2,2,104,2,1,NULL
2,2,105,2,2,2,105,1,1,NULL
2,2,105,2,2,2,106,2,1,NULL
2,2,105,2,2,2,118,2,1,NULL
2,2,105,2,2,2,103,2,1,NULL
2,2,104,2,2,2,105,2,1,NULL
2,2,104,2,2,2,104,1,1,NULL
2,2,104,2,2,2,105,1,0,NULL
2,2,104,2,2,2,103,2,1,NULL
2,2,106,2,2,2,105,2,1,NULL
2,2,106,2,2,2,103,2,1,NULL
2,2,106,2,2,2,118,2,1,NULL
2,2,106,2,2,2,119,2,1,NULL
2,2,106,2,2,2,120,2,1,NULL
2,2,106,2,2,2,107,2,1,NULL
2,2,118,2,2,2,118,1,1,NULL
2,2,118,2,2,2,103,2,1,NULL
2,2,118,2,2,2,105,2,1,NULL
2,2,118,2,2,2,106,2,1,NULL
2,2,118,2,2,2,119,2,1,NULL
2,2,220,2,2,2,202,2,1,NULL
2,2,220,2,2,2,203,2,1,NULL
2,2,105,1,2,2,105,2,1,NULL
2,2,105,1,2,2,104,1,0,NULL
2,2,105,1,2,2,104,2,0,NULL
2,2,104,1,2,2,104,2,1,NULL
2,2,104,1,2,2,105,1,0,NULL
2,2,119,2,2,2,118,2,1,NULL
2,2,119,2,2,2,106,2,1,NULL
2,2,119,2,2,2,120,2,1,NULL
2,2,119,2,2,2,107,2,1,NULL
2,2,120,2,2,2,119,2,1,NULL
2,2,120,2,2,2,106,2,1,NULL
2,2,120,2,2,2,107,2,1,NULL
2,2,120,2,2,2,121,2,1,NULL
2,2,107,2,2,2,106,2,1,NULL
2,2,107,2,2,2,119,2,1,NULL
2,2,107,2,2,2,120,2,1,NULL
2,2,107,2,2,2,121,2,1,NULL
2,2,107,2,2,2,122,2,1,NULL
2,2,203,2,2,2,220,2,1,NULL
2,2,203,2,2,2,204,2,1,NULL
2,2,121,2,2,2,120,2,1,NULL
2,2,121,2,2,2,107,2,1,NULL
2,2,121,2,2,2,121,1,1,NULL
2,2,121,2,2,2,122,2,1,NULL
2,2,122,2,2,2,122,1,1,NULL
2,2,122,2,2,2,121,2,1,NULL
2,2,122,2,2,2,107,2,1,NULL
2,2,122,2,2,2,123,2,1,NULL
2,2,204,2,2,2,203,2,1,NULL
2,2,204,2,2,2,214,2,1,NULL
2,2,121,1,2,2,121,2,1,NULL
2,2,121,1,2,2,122,1,0,NULL
2,2,122,1,2,2,122,2,1,NULL
2,2,122,1,2,2,121,1,0,NULL
2,2,123,2,2,2,122,2,1,NULL
2,2,123,2,2,2,108,2,1,NULL
2,2,123,2,2,2,124,2,1,NULL
2,2,214,2,2,2,204,2,1,NULL
2,2,214,2,2,2,205,2,1,NULL
2,2,108,2,2,2,123,2,1,NULL
2,2,108,2,2,2,124,2,1,NULL
2,2,108,2,2,2,125,2,1,NULL
2,2,108,2,2,2,126,2,1,NULL
2,2,124,2,2,2,123,2,1,NULL
2,2,124,2,2,2,108,2,1,NULL
2,2,124,2,2,2,125,2,1,NULL
2,2,205,2,2,2,214,2,1,NULL
2,2,205,2,2,2,206,2,1,NULL
2,2,125,2,2,2,124,2,1,NULL
2,2,125,2,2,2,108,2,1,NULL
2,2,125,2,2,2,126,2,1,NULL
2,2,126,2,2,2,125,2,1,NULL
2,2,126,2,2,2,108,2,1,NULL
2,2,126,2,2,2,109,2,1,NULL
2,2,126,2,2,2,127,2,1,NULL
2,2,206,2,2,2,205,2,1,NULL
2,2,206,2,2,2,207,2,1,NULL
2,2,109,2,2,2,126,2,1,NULL
2,2,109,2,2,2,127,2,1,NULL
2,2,109,2,2,2,128,2,1,NULL
2,2,109,2,2,2,110,2,1,NULL
2,2,109,2,2,2,129,2,1,NULL
2,2,127,2,2,2,126,2,1,NULL
2,2,127,2,2,2,109,2,1,NULL
2,2,127,2,2,2,128,2,1,NULL
2,2,207,2,2,2,206,2,1,NULL
2,2,207,2,2,2,208,2,1,NULL
2,2,207,2,2,2,213,2,1,NULL
2,2,207,2,2,2,209,2,1,NULL
2,2,207,2,2,2,210,2,1,NULL
2,2,207,2,2,2,211,2,1,NULL
2,2,128,2,2,2,127,2,1,NULL
2,2,128,2,2,2,109,2,1,NULL
2,2,128,2,2,2,110,2,1,NULL
2,2,128,2,2,2,129,2,1,NULL
2,2,110,2,2,2,109,2,1,NULL
2,2,110,2,2,2,128,2,1,NULL
2,2,110,2,2,2,129,2,1,NULL
2,2,110,2,2,2,130,2,1,NULL
2,2,110,2,2,2,111,2,1,NULL
2,2,129,2,2,2,129,1,1,NULL
2,2,129,2,2,2,128,2,1,NULL
2,2,129,2,2,2,110,2,1,NULL
2,2,129,2,2,2,109,2,1,NULL
2,2,129,2,2,2,111,2,1,NULL
2,2,129,2,2,2,130,2,1,NULL
2,2,208,2,2,2,207,2,1,NULL
2,2,208,2,2,2,213,2,1,NULL
2,2,213,2,2,2,207,2,1,NULL
2,2,213,2,2,2,208,2,1,NULL
2,2,213,2,2,2,209,2,1,NULL
2,2,209,2,2,2,207,2,1,NULL
2,2,209,2,2,2,213,2,1,NULL
2,2,209,2,2,2,210,2,1,NULL
2,2,209,2,2,2,211,2,1,NULL
2,2,210,2,2,2,209,2,1,NULL
2,2,210,2,2,2,207,2,1,NULL
2,2,210,2,2,2,210,1,1,NULL
2,2,210,2,2,2,211,2,1,NULL
2,2,210,2,2,2,140,2,1,NULL
2,2,210,2,2,2,139,2,1,NULL
2,2,211,2,2,2,210,2,1,NULL
2,2,211,2,2,2,209,2,1,NULL
2,2,211,2,2,2,207,2,1,NULL
2,2,211,2,2,2,140,2,1,NULL
2,2,211,2,2,2,139,2,1,NULL
2,2,130,2,2,2,129,2,1,NULL
2,2,130,2,2,2,110,2,1,NULL
2,2,130,2,2,2,111,2,1,NULL
2,2,130,2,2,2,112,2,1,NULL
2,2,130,2,2,2,131,2,1,NULL
2,2,111,2,2,2,110,2,1,NULL
2,2,111,2,2,2,129,2,1,NULL
2,2,111,2,2,2,130,2,1,NULL
2,2,111,2,2,2,112,2,1,NULL
2,2,111,2,2,2,131,2,1,NULL
2,2,129,1,2,2,129,2,1,NULL
2,2,210,1,2,2,210,2,1,NULL
2,2,140,2,2,2,139,2,1,NULL
2,2,140,2,2,2,137,2,1,NULL
2,2,140,2,2,2,211,2,1,NULL
2,2,140,2,2,2,210,2,1,NULL
2,2,139,2,2,2,140,2,1,NULL
2,2,139,2,2,2,139,1,1,NULL
2,2,139,2,2,2,137,2,1,NULL
2,2,139,2,2,2,211,2,1,NULL
2,2,139,2,2,2,210,2,1,NULL
2,2,139,2,2,2,138,2,1,NULL
2,2,112,2,2,2,111,2,1,NULL
2,2,112,2,2,2,130,2,1,NULL
2,2,112,2,2,2,131,2,1,NULL
2,2,112,2,2,2,132,2,1,NULL
2,2,112,2,2,2,113,2,1,NULL
2,2,131,2,2,2,130,2,1,NULL
2,2,131,2,2,2,111,2,1,NULL
2,2,131,2,2,2,112,2,1,NULL
2,2,131,2,2,2,113,2,1,NULL
2,2,131,2,2,2,132,2,1,NULL
2,2,137,2,2,2,137,1,1,NULL
2,2,137,2,2,2,136,2,1,NULL
2,2,137,2,2,2,139,2,1,NULL
2,2,137,2,2,2,140,2,1,NULL
2,2,137,2,2,2,138,2,1,NULL
2,2,139,1,2,2,139,2,1,NULL
2,2,139,1,2,2,138,1,0,NULL
2,2,138,2,2,2,139,2,1,NULL
2,2,138,2,2,2,138,1,1,NULL
2,2,138,2,2,2,137,2,1,NULL
2,2,138,2,2,2,137,1,0,NULL
2,2,132,2,2,2,132,1,1,NULL
2,2,132,2,2,2,131,2,1,NULL
2,2,132,2,2,2,112,2,1,NULL
2,2,132,2,2,2,113,2,1,NULL
2,2,132,2,2,2,114,2,1,NULL
2,2,132,2,2,2,133,2,1,NULL
2,2,113,2,2,2,112,2,1,NULL
2,2,113,2,2,2,131,2,1,NULL
2,2,113,2,2,2,132,2,1,NULL
2,2,113,2,2,2,114,2,1,NULL
2,2,113,2,2,2,133,2,1,NULL
2,2,137,1,2,2,137,2,1,NULL
2,2,137,1,2,2,136,1,0,NULL
2,2,137,1,2,2,138,1,0,NULL
2,2,137,1,2,2,138,2,0,NULL
2,2,136,2,2,2,137,2,1,NULL
2,2,136,2,2,2,135,2,1,NULL
2,2,136,2,2,2,136,1,1,NULL
2,2,138,1,2,2,138,2,1,NULL
2,2,138,1,2,2,137,1,0,NULL
2,2,138,1,2,2,139,1,0,NULL
2,2,132,1,2,2,132,2,1,NULL
2,2,114,2,2,2,113,2,1,NULL
2,2,114,2,2,2,132,2,1,NULL
2,2,114,2,2,2,133,2,1,NULL
2,2,114,2,2,2,134,2,1,NULL
2,2,114,2,2,2,115,2,1,NULL
2,2,133,2,2,2,132,2,1,NULL
2,2,133,2,2,2,113,2,1,NULL
2,2,133,2,2,2,114,2,1,NULL
2,2,133,2,2,2,115,2,1,NULL
2,2,133,2,2,2,134,2,1,NULL
2,2,136,1,2,2,136,2,1,NULL
2,2,136,1,2,2,137,1,0,NULL
2,2,135,2,2,2,136,2,1,NULL
2,2,135,2,2,2,117,2,1,NULL
2,2,135,2,2,2,116,2,1,NULL
2,2,135,2,2,2,134,2,1,NULL
2,2,135,2,2,2,115,2,1,NULL
2,2,134,2,2,2,133,2,1,NULL
2,2,134,2,2,2,114,2,1,NULL
2,2,134,2,2,2,115,2,1,NULL
2,2,134,2,2,2,116,2,1,NULL
2,2,134,2,2,2,117,2,1,NULL
2,2,134,2,2,2,135,2,1,NULL
2,2,115,2,2,2,114,2,1,NULL
2,2,115,2,2,2,133,2,1,NULL
2,2,115,2,2,2,134,2,1,NULL
2,2,115,2,2,2,135,2,1,NULL
2,2,115,2,2,2,116,2,1,NULL
2,2,117,2,2,2,135,2,1,NULL
2,2,117,2,2,2,116,2,1,NULL
2,2,117,2,2,2,134,2,1,NULL
2,2,116,2,2,2,117,2,1,NULL
2,2,116,2,2,2,135,2,1,NULL
2,2,116,2,2,2,134,2,1,NULL
2,2,116,2,2,2,115,2,1,NULL
2,3,140,1,2,3,140,2,1,NULL
2,3,140,1,2,3,141,2,0,NULL
2,3,140,2,2,3,140,1,1,NULL
2,3,140,2,2,3,141,2,1,NULL
2,3,140,2,2,3,101,2,1,NULL
2,3,140,2,2,3,254,2,1,NULL
2,3,140,2,2,3,253,2,1,NULL
2,3,141,2,2,3,140,2,1,NULL
2,3,141,2,2,3,101,2,1,NULL
2,3,141,2,2,3,254,2,1,NULL
2,3,141,2,2,3,253,2,1,NULL
2,3,141,2,2,3,140,1,0,NULL
2,3,140,2,2,3,101,1,0,NULL
2,3,101,2,2,3,101,1,1,NULL
2,3,101,2,2,3,143,2,1,NULL
2,3,101,2,2,3,140,2,1,NULL
2,3,101,2,2,3,141,2,1,NULL
2,3,254,2,2,3,141,2,1,NULL
2,3,254,2,2,3,140,2,1,NULL
2,3,254,2,2,3,253,2,1,NULL
2,3,254,2,2,3,253,1,0,NULL
2,3,254,2,2,3,201,2,1,NULL
2,3,253,2,2,3,254,2,1,NULL
2,3,253,2,2,3,141,2,1,NULL
2,3,253,2,2,3,140,2,1,NULL
2,3,253,2,2,3,253,1,1,NULL
2,3,253,2,2,3,201,2,1,NULL
2,3,101,1,2,3,101,2,1,NULL
2,3,101,1,2,3,140,2,0,NULL
2,3,143,2,2,3,102,2,1,NULL
2,3,143,2,2,3,101,2,1,NULL
2,3,253,1,2,3,253,2,1,NULL
2,3,253,1,2,3,254,2,0,NULL
2,3,253,2,2,3,201,1,0,NULL
2,3,201,2,2,3,201,1,1,NULL
2,3,201,2,2,3,253,2,1,NULL
2,3,201,2,2,3,254,2,1,NULL
2,3,201,2,2,3,203,2,1,NULL
2,3,102,2,2,3,102,1,1,NULL
2,3,102,2,2,3,143,2,1,NULL
2,3,102,2,2,3,103,2,1,NULL
2,3,201,1,2,3,201,2,1,NULL
2,3,201,1,2,3,253,2,0,NULL
2,3,201,1,2,3,202,2,1,NULL
2,3,203,2,2,3,203,1,1,NULL
2,3,203,2,2,3,201,2,1,NULL
2,3,203,2,2,3,204,2,1,NULL
2,3,203,2,2,3,207,2,1,NULL
2,3,203,2,2,3,208,2,1,NULL
2,3,102,1,2,3,102,2,1,NULL
2,3,103,2,2,3,102,2,1,NULL
2,3,103,2,2,3,111,2,1,NULL
2,3,103,2,2,3,107,2,1,NULL
2,3,103,2,2,3,104,2,1,NULL
2,3,202,2,2,3,201,1,1,NULL
2,3,203,1,2,3,203,2,1,NULL
2,3,204,2,2,3,205,2,1,NULL
2,3,204,2,2,3,203,2,1,NULL
2,3,207,2,2,3,203,2,1,NULL
2,3,207,2,2,3,208,2,1,NULL
2,3,207,2,2,3,210,2,1,NULL
2,3,207,2,2,3,209,2,1,NULL
2,3,208,2,2,3,203,2,1,NULL
2,3,208,2,2,3,207,2,1,NULL
2,3,208,2,2,3,209,2,1,NULL
2,3,208,2,2,3,210,2,1,NULL
2,3,111,2,2,3,103,2,1,NULL
2,3,111,2,2,3,104,2,1,NULL
2,3,111,2,2,3,107,2,1,NULL
2,3,111,2,2,3,112,2,1,NULL
2,3,107,2,2,3,104,2,1,NULL
2,3,107,2,2,3,103,2,1,NULL
2,3,107,2,2,3,111,2,1,NULL
2,3,107,2,2,3,112,2,1,NULL
2,3,107,2,2,3,108,2,1,NULL
2,3,107,2,2,3,113,2,1,NULL
2,3,104,2,2,3,105,2,1,NULL
2,3,104,2,2,3,103,2,1,NULL
2,3,104,2,2,3,111,2,1,NULL
2,3,104,2,2,3,107,2,1,NULL
2,3,205,2,2,3,204,2,1,NULL
2,3,205,2,2,3,206,2,1,NULL
2,3,210,2,2,3,208,2,1,NULL
2,3,210,2,2,3,207,2,1,NULL
2,3,210,2,2,3,209,2,1,NULL
2,3,210,2,2,3,211,2,1,NULL
2,3,210,2,2,3,212,2,1,NULL
2,3,209,2,2,3,207,2,1,NULL
2,3,209,2,2,3,208,2,1,NULL
2,3,209,2,2,3,210,2,1,NULL
2,3,209,2,2,3,212,2,1,NULL
2,3,209,2,2,3,211,2,1,NULL
2,3,112,2,2,3,111,2,1,NULL
2,3,112,2,2,3,107,2,1,NULL
2,3,112,2,2,3,108,2,1,NULL
2,3,112,2,2,3,113,2,1,NULL
2,3,108,2,2,3,107,2,1,NULL
2,3,108,2,2,3,112,2,1,NULL
2,3,108,2,2,3,113,2,1,NULL
2,3,108,2,2,3,114,2,1,NULL
2,3,108,2,2,3,115,2,1,NULL
2,3,108,2,2,3,109,2,1,NULL
2,3,113,2,2,3,112,2,1,NULL
2,3,113,2,2,3,107,2,1,NULL
2,3,113,2,2,3,108,2,1,NULL
2,3,113,2,2,3,114,2,1,NULL
2,3,105,2,2,3,104,2,1,NULL
2,3,105,2,2,3,106,2,1,NULL
2,3,206,2,2,3,205,2,1,NULL
2,3,211,2,2,3,209,2,1,NULL
2,3,211,2,2,3,210,2,1,NULL
2,3,211,2,2,3,212,2,1,NULL
2,3,211,2,2,3,213,2,1,NULL
2,3,211,2,2,3,214,2,1,NULL
2,3,212,2,2,3,209,2,1,NULL
2,3,212,2,2,3,210,2,1,NULL
2,3,212,2,2,3,211,2,1,NULL
2,3,212,2,2,3,213,2,1,NULL
2,3,212,2,2,3,214,2,1,NULL
2,3,114,2,2,3,113,2,1,NULL
2,3,114,2,2,3,108,2,1,NULL
2,3,114,2,2,3,109,2,1,NULL
2,3,114,2,2,3,115,2,1,NULL
2,3,115,2,2,3,114,2,1,NULL
2,3,115,2,2,3,108,2,1,NULL
2,3,115,2,2,3,109,2,1,NULL
2,3,115,2,2,3,116,2,1,NULL
2,3,109,2,2,3,114,2,1,NULL
2,3,109,2,2,3,108,2,1,NULL
2,3,109,2,2,3,115,2,1,NULL
2,3,109,2,2,3,116,2,1,NULL
2,3,109,2,2,3,110,2,1,NULL
2,3,109,2,2,3,117,2,1,NULL
2,3,106,2,2,3,105,2,1,NULL
2,3,106,2,2,3,106,1,1,NULL
2,3,106,1,2,3,106,2,1,NULL
2,3,213,2,2,3,211,2,1,NULL
2,3,213,2,2,3,212,2,1,NULL
2,3,213,2,2,3,214,2,1,NULL
2,3,213,2,2,3,216,2,1,NULL
2,3,213,2,2,3,215,2,1,NULL
2,3,214,2,2,3,214,1,1,NULL
2,3,214,2,2,3,212,2,1,NULL
2,3,214,2,2,3,213,2,1,NULL
2,3,214,2,2,3,211,2,1,NULL
2,3,214,2,2,3,215,2,1,NULL
2,3,214,2,2,3,216,2,1,NULL
2,3,116,2,2,3,115,2,1,NULL
2,3,116,2,2,3,109,2,1,NULL
2,3,116,2,2,3,110,2,1,NULL
2,3,116,2,2,3,117,2,1,NULL
2,3,110,2,2,3,109,2,1,NULL
2,3,110,2,2,3,116,2,1,NULL
2,3,110,2,2,3,117,2,1,NULL
2,3,110,2,2,3,118,2,1,NULL
2,3,110,2,2,3,119,2,1,NULL
2,3,117,2,2,3,116,2,1,NULL
2,3,117,2,2,3,109,2,1,NULL
2,3,117,2,2,3,110,2,1,NULL
2,3,117,2,2,3,118,2,1,NULL
2,3,216,2,2,3,216,1,1,NULL
2,3,216,2,2,3,214,2,1,NULL
2,3,216,2,2,3,213,2,1,NULL
2,3,216,2,2,3,215,2,1,NULL
2,3,216,2,2,3,217,2,1,NULL
2,3,216,2,2,3,218,2,1,NULL
2,3,215,2,2,3,215,1,1,NULL
2,3,215,2,2,3,213,2,1,NULL
2,3,215,2,2,3,214,2,1,NULL
2,3,215,2,2,3,216,2,1,NULL
2,3,215,2,2,3,218,2,1,NULL
2,3,215,2,2,3,217,2,1,NULL
2,3,214,1,2,3,214,2,1,NULL
2,3,214,1,2,3,216,1,0,NULL
2,3,118,2,2,3,117,2,1,NULL
2,3,118,2,2,3,110,2,1,NULL
2,3,118,2,2,3,119,2,1,NULL
2,3,119,2,2,3,118,2,1,NULL
2,3,119,2,2,3,110,2,1,NULL
2,3,119,2,2,3,128,2,1,NULL
2,3,119,2,2,3,120,2,1,NULL
2,3,217,2,2,3,215,2,1,NULL
2,3,217,2,2,3,216,2,1,NULL
